security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
EYE,Consumer Staples,Consumer Products - Staples,0.55,24000.0,6. p95_trade_value,2.0,21,15__0,15,0.0,14910.0,24000.0,59504.0,67492.4,68291.24,68371.12,68379.11
FDP,Consumer Staples,Agriculture - Operations,0.55,8800.0,7. p90_trade_value,2.0,19,15__0,15,0.0,8480.0,9765.0,16713.0,18276.3,18432.63,18448.26,18449.83
FIZZ,Consumer Staples,Beverages - Soft drinks,0.55,,,,7,10__0,10,0.0,7248.0,9684.0,11632.8,12071.28,12115.13,12119.51,12119.95
FLO,Consumer Staples,Food - Miscellaneous,0.55,,,,1,0__0,0,0.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0
FMC,Consumer Staples,Agriculture - Operations,0.55,,,,196,25__1,25,1.0,13260.0,20488.75,49496.5,136537.5,155403.75,157290.38,157479.04
FMX,Consumer Staples,Beverages - Soft drinks,0.55,11130.000000000002,8. p75_trade_value,3.0,9,10__0,10,0.0,18692.6,22157.8,24929.96,25553.7,25616.07,25622.31,25622.93
FRPT,Consumer Staples,Food - Miscellaneous,0.55,247625.0,5. p99_trade_value,5.0,467,25__1,25,1.0,17343.0,41596.5,199577.0,525270.7,552972.07,555742.21,556019.22
GIS,Consumer Staples,Food - Miscellaneous,0.55,300000.0,1. p999999_trade_value,1.0,462,25__1,25,1.0,17833.5,26136.75,102680.7,239701.2,293970.12,299397.01,299939.7
GO,Consumer Staples,Consumer Products - Staples,0.55,7200.0,8. p75_trade_value,14.0,56,15__0,15,0.0,12500.0,20835.0,195459.0,279420.9,287817.09,288656.71,288740.67
HAIN,Consumer Staples,Food - Miscellaneous,0.55,4860.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,4788.0,4824.0,4852.8,4859.28,4859.93,4859.99,4860.0
HELE,Consumer Staples,Cosmetics,0.55,138000.0,1. p999999_trade_value,1.0,244,25__1,25,1.0,14255.4,21106.0,35432.0,127308.0,136930.8,137893.08,137989.31
HRL,Consumer Staples,Food - Meat Products,0.55,6800.0,8. p75_trade_value,21.0,82,20__1,20,1.0,14850.0,62092.5,319186.82,372343.68,377659.37,378190.94,378244.09
HSY,Consumer Staples,Food - Confectionery,0.55,8680.0,8. p75_trade_value,361.0,1440,30__0,30,0.0,17016.0,30057.5,127500.0,249025.0,370436.9,387143.69,388814.37
INGR,Consumer Staples,Food - Miscellaneous,0.55,,,,7,10__0,10,0.0,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0,5300.0
JJSF,Consumer Staples,Food - Miscellaneous,0.55,55000.0,1. p999999_trade_value,1.0,4,5__1,5,1.0,39760.0,47380.0,53476.0,54847.6,54984.76,54998.48,54999.85
KDP,Consumer Staples,Beverages - Soft drinks,0.55,,,,149,20__0,20,0.0,18220.0,26700.0,110606.4,199952.7,213202.77,214527.78,214660.28
KHC,Consumer Staples,Food - Miscellaneous,0.55,100000.0,4. p999_trade_value,2.0,1020,30__0,30,0.0,12017.7,18000.0,55874.7,99999.05,150293.6,155429.36,155942.94
KLG,Consumer Staples,Consumer Products - Staples,0.55,12100.000000000002,1. p999999_trade_value,2.0,7,10__0,10,0.0,12100.0,12100.0,12100.0,12100.0,12100.0,12100.0,12100.0
KMB,Consumer Staples,Consumer Products - Staples,0.55,,,,283,25__0,25,0.0,20297.0,61300.0,193500.0,204527.86,207895.79,208232.58,208266.26
KO,Consumer Staples,Beverages - Soft drinks,0.55,,,,4532,35__0,35,0.0,14705.5,22582.5,65690.0,205932.86,396411.78,435641.18,439564.12
KVUE,Consumer Staples,Consumer Products - Staples,0.55,279378.0,1. p999999_trade_value,1.0,486,25__0,25,0.0,21651.0,47500.0,209062.5,262704.67,277710.67,279211.27,279361.33
LANC,Consumer Staples,Food - Miscellaneous,0.55,4300.0,8. p75_trade_value,5.0,10,10__0,10,0.0,10173.5,12236.75,13887.35,14258.73,14295.87,14299.59,14299.96
LESL,Consumer Staples,Consumer Products - Staples,0.55,6990.000000000001,8. p75_trade_value,3.0,12,10__0,10,0.0,17079.0,20135.0,22027.0,22452.7,22495.27,22499.53,22499.95
LMNR,Consumer Staples,Agriculture - Operations,0.55,6900.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,5990.1,6445.05,6809.01,6890.9,6899.09,6899.91,6899.99
LW,Consumer Staples,Food - Miscellaneous,0.55,,,,1164,30__2,30,2.0,15184.0,26544.0,124042.5,440220.0,1598810.0,1734881.0,1748488.1
MAMA,Consumer Staples,Food - Miscellaneous,0.55,10700.0,1. p999999_trade_value,1.0,8,10__0,10,0.0,6710.0,8705.0,10301.0,10660.1,10696.01,10699.6,10699.96
MATW,Consumer Staples,Funeral Services,0.55,,,,2,5__1,5,1.0,56075.0,58912.5,61182.5,61693.25,61744.33,61749.43,61749.94
MDLZ,Consumer Staples,Food - Miscellaneous,0.55,72000.0,1. p999999_trade_value,1.0,263,25__1,25,1.0,16957.4,22254.7,49766.5,68856.0,71685.6,71968.56,71996.86
MED,Consumer Staples,Food - Miscellaneous,0.55,9504.0,7. p90_trade_value,2.0,15,10__0,10,0.0,9202.4,9952.8,10790.56,10979.06,10997.91,10999.79,10999.98
MGPI,Consumer Staples,Beverages - Alcohol,0.55,20910.0,8. p75_trade_value,3.0,11,10__0,10,0.0,22500.0,65407.5,99733.5,107456.85,108229.19,108306.42,108314.14
MKC,Consumer Staples,Food - Miscellaneous,0.55,312500.0,1. p999999_trade_value,1.0,117,20__1,20,1.0,12031.2,22294.8,215732.0,302152.8,311465.28,312396.53,312489.65
MNST,Consumer Staples,Beverages - Soft drinks,0.55,715000.0,1. p999999_trade_value,1.0,744,30__2,30,2.0,20780.0,34279.2,236748.34,607265.0,704226.5,713922.65,714892.26
MO,Consumer Staples,Tobacco,0.55,7020.0,8. p75_trade_value,385.0,1537,30__0,30,0.0,11992.8,20757.0,63300.0,247440.0,563136.0,596313.6,599631.36
NWL,Consumer Staples,Consumer Products - Staples,0.55,140000.0,1. p999999_trade_value,1.0,55,15__0,15,0.0,18082.0,26700.0,88956.5,134895.65,139489.56,139948.96,139994.9
NYT,Consumer Staples,Publishing - Newspapers,0.55,,,,20,15__0,15,0.0,21030.0,27360.0,119472.0,140197.2,142269.72,142476.97,142497.7
OLLI,Consumer Staples,Consumer Products - Staples,0.55,180071.99999999997,5. p99_trade_value,6.0,525,25__1,25,1.0,15750.0,39136.0,180054.72,504536.9,665482.19,681576.72,683186.17
OTLY,Consumer Staples,Food - Dairy Products,0.55,,,,25,15__0,15,0.0,44004.0,72464.0,99098.8,105309.88,105930.99,105993.1,105999.31
PEP,Consumer Staples,Beverages - Soft drinks,0.55,,,,5140,35__0,35,0.0,14000.0,21851.45,59820.6,196547.25,287473.47,293347.35,293934.73
PG,Consumer Staples,Consumer Products - Staples,0.55,637500.0,1. p999999_trade_value,1.0,5023,35__0,35,0.0,14023.2,22130.4,55209.84,259238.44,543304.86,628080.49,636558.05
PM,Consumer Staples,Tobacco,0.55,2897388.0,4. p999_trade_value,3.0,2473,35__2,35,2.0,18176.0,27156.0,75001.2,1680860.86,3721536.0,3721536.0,3721536.0
POST,Consumer Staples,Food - Miscellaneous,0.55,8400.0,8. p75_trade_value,4.0,14,10__0,10,0.0,8526.0,12137.75,17423.55,18612.86,18731.79,18743.68,18744.87
PPC,Consumer Staples,Food - Meat Products,0.55,,,,62,20__0,20,0.0,8767.8,16154.45,29877.5,44837.75,46333.78,46483.38,46498.34
PRMB,Consumer Staples,Beverages - Soft drinks,0.55,,,,151,20__0,20,0.0,15660.0,23447.5,115481.0,130962.0,130962.0,130962.0,130962.0
RH,Consumer Staples,Consumer Products - Staples,0.55,,,,14469,40__0,40,0.0,17462.4,28525.6,84500.0,445960.0,2237713.04,3089957.1,3166495.71
SAM,Consumer Staples,Beverages - Alcohol,0.55,129150.0,1. p999999_trade_value,1.0,187,25__1,25,1.0,15676.0,19772.3,74123.8,121981.56,128433.16,129078.32,129142.83
SCHL,Consumer Staples,Publishing - Books,0.55,3960.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,3901.5,3930.75,3954.15,3959.42,3959.94,3959.99,3960.0
SCI,Consumer Staples,Funeral Services,0.55,,,,60,20__0,20,0.0,16100.0,25478.1,79523.8,139622.38,145632.24,146233.22,146293.32
SJM,Consumer Staples,Food - Miscellaneous,0.55,16973.999999999996,7. p90_trade_value,24.0,238,25__1,25,1.0,16148.7,26707.0,75547.5,317001.83,350975.18,354372.52,354712.25
SMG,Consumer Staples,Agriculture - Operations,0.55,,,,433,25__1,25,1.0,16194.0,34178.0,165060.4,187535.84,190113.58,190371.36,190397.14
SMPL,Consumer Staples,Food - Confectionery,0.55,,,,12,10__0,10,0.0,15500.0,19786.0,23957.2,24895.72,24989.57,24998.96,24999.9
STZ,Consumer Staples,Beverages - Alcohol,0.55,8000.0,8. p75_trade_value,472.0,1873,35__0,35,0.0,14652.0,20244.0,103656.32,487414.08,503677.79,504543.78,504630.38
SYY,Consumer Staples,Food - Miscellaneous,0.55,,,,179,25__0,25,0.0,16205.0,42630.0,366912.0,444600.0,444600.0,444600.0,444600.0
TAP,Consumer Staples,Beverages - Alcohol,0.55,67500.0,5. p99_trade_value,2.0,155,20__0,20,0.0,14303.6,20247.0,65139.12,124605.0,133960.5,134896.05,134989.6
TBBB,Consumer Staples,Consumer Products - Staples,0.55,,,,11,10__0,10,0.0,9000.0,13940.0,17892.0,18781.2,18870.12,18879.01,18879.9
TDUP,Consumer Staples,Consumer Products - Staples,0.55,10300.0,8. p75_trade_value,9.0,36,15__0,15,0.0,13050.0,33716.25,81681.25,86918.13,87441.81,87494.18,87499.42
THS,Consumer Staples,Food - Miscellaneous,0.55,40000.0,8. p75_trade_value,5.0,20,15__1,15,1.0,45500.0,68750.0,353750.0,417875.0,424287.5,424928.75,424992.87
TPB,Consumer Staples,Tobacco,0.55,19610.000000000004,8. p75_trade_value,9.0,36,15__0,15,0.0,31100.0,41260.0,77912.75,90208.78,91438.38,91561.34,91573.63
TR,Consumer Staples,Food - Confectionery,0.55,7500.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
TSN,Consumer Staples,Food - Meat Products,0.55,28750.0,5. p99_trade_value,3.0,265,25__1,25,1.0,13024.0,17500.0,27687.6,33350.0,34835.0,34983.5,34998.35
UL,Consumer Staples,Consumer Products - Staples,0.55,13650.0,8. p75_trade_value,17.0,65,20__0,20,0.0,25872.0,29736.0,41750.6,42735.56,42834.06,42843.91,42844.89
UNFI,Consumer Staples,Food - Miscellaneous,0.55,54466.0,1. p999999_trade_value,1.0,144,20__0,20,0.0,17453.8,21808.9,34382.7,51662.34,54185.63,54437.96,54463.2
USFD,Consumer Staples,Food - Miscellaneous,0.55,84525.0,1. p999999_trade_value,1.0,87,20__0,20,0.0,12240.0,15908.6,50533.5,81125.85,84185.08,84491.01,84521.6
UTZ,Consumer Staples,Food - Miscellaneous,0.55,,,,18,15__0,15,0.0,16200.0,19300.0,20660.0,20966.0,20996.6,20999.66,20999.97
UVV,Consumer Staples,Tobacco,0.55,,,,12,10__0,10,0.0,9910.5,10491.75,11026.35,11146.64,11158.66,11159.87,11159.99
VITL,Consumer Staples,Food - Miscellaneous,0.55,30480.0,6. p95_trade_value,8.0,156,20__0,20,0.0,13945.0,27667.5,58654.25,268445.42,301920.54,305268.05,305602.81
WDFC,Consumer Staples,Consumer Products - Staples,0.55,10170.0,7. p90_trade_value,9.0,84,20__0,20,0.0,10101.0,11985.0,20072.5,45657.25,48215.72,48471.57,48497.16
WLY,Consumer Staples,Publishing - Books,0.55,,,,8,10__1,10,1.0,972000.0,986000.0,997200.0,999720.0,999972.0,999997.2,999999.72
WRBY,Consumer Staples,Consumer Products - Staples,0.55,349160.00000000006,1. p999999_trade_value,1.0,48,15__0,15,0.0,20250.5,74511.75,221658.4,336409.84,347884.98,349032.5,349147.25
XXII,Consumer Staples,Tobacco,0.55,,,,1,0__0,0,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
ZVIA,Consumer Staples,Beverages - Soft drinks,0.55,,,,5,5__0,5,0.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
