security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
DSP,Business Services,Technology Services,0.55,,,,2,5__0,5,0.0,5871.5,5928.25,5973.65,5983.87,5984.89,5984.99,5985.0
DUOL,Business Services,Technology Services,0.55,9308.0,8. p75_trade_value,903.0,3610,35__2,35,2.0,17202.0,27191.0,70078.61,285578.88,815151.2,987518.12,1004754.81
EFX,Business Services,Consulting Services,0.55,,,,618,30__1,30,1.0,18704.0,30000.0,71280.0,415480.04,748012.0,781265.2,784590.52
EVTC,Business Services,Financial Transaction Services,0.55,4000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
EXFY,Business Services,Financial Transaction Services,0.55,,,,1,0__2,0,2.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0
EXPO,Business Services,Consulting Services,0.55,,,,2,5__3,5,3.0,24900.0,25200.0,25440.0,25494.0,25499.4,25499.94,25499.99
FA,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
FC,Business Services,Consulting Services,0.55,,,,4,5__0,5,0.0,11900.0,12950.0,13790.0,13979.0,13997.9,13999.79,13999.98
FCFS,Business Services,Financial Transaction Services,0.55,4160.0,8. p75_trade_value,2.0,5,5__0,5,0.0,6512.0,7296.0,7923.2,8064.32,8078.43,8079.84,8079.98
FCN,Business Services,Consulting Services,0.55,,,,46,15__0,15,0.0,13220.0,13860.0,21087.0,26408.7,26940.87,26994.09,26999.41
FDS,Business Services,Business - Information Services,0.55,20880.0,5. p99_trade_value,2.0,191,25__0,25,0.0,10400.0,14000.0,18413.1,32016.69,34367.77,34602.88,34626.39
FI,Business Services,Financial Transaction Services,0.55,,,,1943,35__0,35,0.0,14491.0,19383.0,45258.4,393454.79,1196453.88,1344494.99,1359299.1
FIS,Business Services,Financial Transaction Services,0.55,,,,499,25__0,25,0.0,15960.4,20910.0,71697.32,280691.25,365569.12,374056.91,374905.69
FNGR,Business Services,Technology Services,0.55,9000.0,6. p95_trade_value,5.0,93,20__0,20,0.0,7960.0,8658.0,13245.6,35142.06,37331.71,37550.67,37572.57
FOUR,Business Services,Financial Transaction Services,0.55,311200.0,1. p999999_trade_value,1.0,865,30__2,30,2.0,18318.0,29580.0,78720.0,283966.72,308476.67,310927.67,311172.77
FRSX,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0
FUTU,Business Services,Technology Services,0.55,551135.0,1. p999999_trade_value,1.0,12064,40__0,40,0.0,16863.3,27643.4,74111.21,173971.33,528631.45,550998.08,551121.31
GAMB,Business Services,Advertising and Marketing,0.55,11400.0,7. p90_trade_value,2.0,12,10__0,10,0.0,11052.0,14113.5,16766.7,17363.67,17423.37,17429.34,17429.93
GCI,Business Services,Advertising and Marketing,0.55,,,,2,5__0,5,0.0,5523.0,5611.5,5682.3,5698.23,5699.82,5699.98,5700.0
GCT,Business Services,Technology Services,0.55,69859.99999999999,5. p99_trade_value,4.0,397,25__0,25,0.0,19692.0,31164.0,61258.4,375992.58,469599.26,478959.93,479895.99
GDS,Business Services,Technology Services,0.55,70000.0,5. p99_trade_value,10.0,925,30__2,30,2.0,16440.0,24799.2,69894.64,201326.25,229515.82,232334.78,232616.68
GEN,Business Services,Technology Services,0.55,,,,23,15__0,15,0.0,19488.0,26286.0,45720.0,50472.0,50947.2,50994.72,50999.47
GEO,Business Services,Government Services,0.55,405000.00000000006,4. p999_trade_value,2.0,1877,35__2,35,2.0,18678.0,32696.0,116653.84,378720.0,1305139.2,1492213.92,1510921.39
GFL,Business Services,Waste Removal Services,0.55,,,,55,15__0,15,0.0,8905.4,16600.0,64740.0,77133.0,78372.3,78496.23,78508.62
GPN,Business Services,Financial Transaction Services,0.55,,,,1063,30__2,30,2.0,15519.0,24708.5,116533.7,268285.82,578361.0,611336.1,614633.61
GRRR,Business Services,Technology Services,0.55,,,,1980,35__0,35,0.0,13522.0,23020.0,71250.0,200179.55,279014.49,294661.45,296226.14
HCSG,Business Services,Business - Services,0.55,,,,2,5__3,5,3.0,20100.0,20550.0,20910.0,20991.0,20999.1,20999.91,20999.99
HOLO,Business Services,Technology Services,0.55,,,,90,20__0,20,0.0,9006.5,9892.0,11358.9,14554.89,14874.49,14906.45,14909.64
HURN,Business Services,Consulting Services,0.55,12980.000000000002,8. p75_trade_value,9.0,33,15__0,15,0.0,26560.0,35520.0,41580.0,43308.0,43480.8,43498.08,43499.81
IAS,Business Services,Advertising and Marketing,0.55,6000.0,8. p75_trade_value,2.0,5,5__0,5,0.0,8490.0,9320.0,9984.0,10133.4,10148.34,10149.83,10149.98
IBTA,Business Services,Technology Services,0.55,6720.0,8. p75_trade_value,18.0,72,20__2,20,2.0,12935.0,33175.0,266227.5,374697.75,385544.78,386629.48,386737.95
ICFI,Business Services,Government Services,0.55,,,,1,0__2,0,2.0,3765.0,3765.0,3765.0,3765.0,3765.0,3765.0,3765.0
IMXI,Business Services,Financial Transaction Services,0.55,,,,2,5__1,5,1.0,46125.0,48062.5,49612.5,49961.25,49996.13,49999.61,49999.96
INGM,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,5016.0,5016.0,5016.0,5016.0,5016.0,5016.0,5016.0
INSE,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0
IPG,Business Services,Advertising and Marketing,0.55,,,,22,15__0,15,0.0,29102.0,31579.0,85115.85,97895.08,99173.01,99300.8,99313.58
IRM,Business Services,Business - Information Services,0.55,276675.0,1. p999999_trade_value,1.0,376,25__0,25,0.0,15730.0,20560.5,60113.25,211503.75,270157.87,276023.29,276609.83
IT,Business Services,Consulting Services,0.55,,,,279,25__0,25,0.0,12000.0,20836.0,71523.36,434258.68,457011.87,459287.19,459514.72
J,Business Services,Technology Services,0.55,,,,89,20__1,20,1.0,135240.0,288750.0,636262.6,908595.76,935829.08,938552.41,938824.74
JAMF,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,5107.5,5403.75,5640.75,5694.08,5699.41,5699.94,5699.99
JBTM,Business Services,Technology Services,0.55,,,,11,10__0,10,0.0,55100.0,55825.0,56405.0,56535.5,56548.55,56549.86,56549.99
KD,Business Services,Technology Services,0.55,,,,295,25__0,25,0.0,18750.0,26300.4,34130.1,84190.66,101026.37,102709.94,102878.29
KFY,Business Services,Staffing Firms,0.55,12500.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,10920.0,11710.0,12342.0,12484.2,12498.42,12499.84,12499.98
KIDZ,Business Services,Technology Services,0.55,,,,3,5__0,5,0.0,6288.0,6586.5,6825.3,6879.03,6884.4,6884.94,6884.99
KSPI,Business Services,Financial Transaction Services,0.55,,,,31,15__0,15,0.0,28980.0,48970.0,72327.0,77081.7,77557.17,77604.72,77609.47
LMB,Business Services,Building Products - Maintenance Service,0.55,12791.999999999998,1. p999999_trade_value,1.0,17,10__0,10,0.0,6907.2,8198.4,11873.28,12700.13,12782.81,12791.08,12791.91
LNZA,Business Services,Technology Services,0.55,,,,3,5__0,5,0.0,12654.0,12829.5,12969.9,13001.49,13004.65,13004.96,13005.0
LQDT,Business Services,Auction and Valuation Services,0.55,10850.0,8. p75_trade_value,6.0,24,15__0,15,0.0,14992.0,17122.5,24843.5,26820.35,27018.04,27037.8,27039.78
MA,Business Services,Financial Transaction Services,0.55,23190.0,6. p95_trade_value,288.0,5761,40__3,40,3.0,14385.0,23184.0,65079.0,179884.8,422231.07,431473.11,432397.31
MAN,Business Services,Staffing Firms,0.55,,,,15,10__3,10,3.0,15015.0,51512.5,114302.5,128430.25,129843.02,129984.3,129998.43
MAPS,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0
MAX,Business Services,Technology Services,0.55,18000.0,1. p999999_trade_value,1.0,56,15__0,15,0.0,11775.0,13610.0,17051.25,17905.13,17990.51,17999.05,17999.91
MEG,Business Services,Waste Removal Services,0.55,,,,11,10__0,10,0.0,8910.0,9645.0,10233.0,10365.3,10378.53,10379.85,10379.99
MIR,Business Services,Technology Services,0.55,,,,193,25__0,25,0.0,13694.0,21557.0,35704.8,39549.44,39990.94,40035.09,40039.51
MKTW,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0
MLGO,Business Services,Technology Services,0.55,15500.0,6. p95_trade_value,7.0,125,20__0,20,0.0,10944.0,15200.0,17739.6,67800.6,74145.06,74779.51,74842.95
MMS,Business Services,Government Services,0.55,11160.0,8. p75_trade_value,10.0,40,15__1,15,1.0,99750.0,138255.0,464480.0,593648.0,606564.8,607856.48,607985.65
MOGO,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
MORN,Business Services,Business - Information Services,0.55,,,,11,10__0,10,0.0,6600.0,7135.0,7563.0,7659.3,7668.93,7669.89,7669.99
MQ,Business Services,Financial Transaction Services,0.55,23650.0,6. p95_trade_value,4.0,78,20__2,20,2.0,13588.2,20547.5,180668.0,271866.8,280986.68,281898.67,281989.87
MVST,Business Services,Technology Services,0.55,,,,176,20__0,20,0.0,10578.0,13362.5,22380.0,28866.0,29886.6,29988.66,29998.87
NEXN,Business Services,Advertising and Marketing,0.55,3750.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0
NN,Business Services,Technology Services,0.55,,,,147,20__0,20,0.0,10317.0,15412.5,27108.0,46671.2,49667.12,49966.71,49996.67
NNOX,Business Services,Technology Services,0.55,,,,84,20__0,20,0.0,6210.0,6490.25,10034.0,10183.4,10198.34,10199.83,10199.98
NOTE,Business Services,Technology Services,0.55,12000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,8665.0,10332.5,11666.5,11966.65,11996.67,11999.67,11999.97
NPO,Business Services,Technology Services,0.55,,,,68,20__0,20,0.0,20745.5,47375.0,97950.0,167295.0,174229.5,174922.95,174992.29
NSP,Business Services,Staffing Firms,0.55,80000.0,7. p90_trade_value,2.0,20,15__0,15,0.0,68750.0,82625.0,122525.0,131502.5,132400.25,132490.03,132499.0
NVEE,Business Services,Technology Services,0.55,18000.0,1. p999999_trade_value,1.0,3,5__3,5,3.0,15663.8,16831.9,17766.38,17976.64,17997.66,17999.77,17999.98
NVRI,Business Services,Waste Removal Services,0.55,4410.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4410.0,4410.0,4410.0,4410.0,4410.0,4410.0,4410.0
OCFT,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,14550.0,14550.0,14550.0,14550.0,14550.0,14550.0,14550.0
OMC,Business Services,Advertising and Marketing,0.55,,,,113,20__0,20,0.0,15426.0,24192.0,104580.0,126976.92,129216.19,129440.12,129462.51
OPFI,Business Services,Financial Transaction Services,0.55,,,,83,20__0,20,0.0,8406.0,11931.0,14177.3,14904.23,14976.92,14984.19,14984.92
PAGS,Business Services,Financial Transaction Services,0.55,112500.0,1. p999999_trade_value,1.0,40,15__0,15,0.0,24013.2,33165.65,86936.67,109943.67,112244.37,112474.44,112497.44
PAR,Business Services,Financial Transaction Services,0.55,66250.0,6. p95_trade_value,2.0,33,15__0,15,0.0,31740.0,51082.0,67253.0,67677.8,67720.28,67724.53,67724.95
PAY,Business Services,Financial Transaction Services,0.55,,,,64,20__2,20,2.0,15495.0,26746.75,211050.8,212661.08,212822.11,212838.21,212839.82
PAYO,Business Services,Financial Transaction Services,0.55,13888.0,8. p75_trade_value,3.0,10,10__0,10,0.0,16543.9,20255.95,23225.59,23893.76,23960.58,23967.26,23967.93
PCT,Business Services,Waste Removal Services,0.55,,,,768,30__2,30,2.0,15777.0,27059.0,115022.6,260576.73,285986.67,288527.67,288781.77
PDYN,Business Services,Technology Services,0.55,25080.0,5. p99_trade_value,2.0,112,20__0,20,0.0,11900.0,15505.5,24301.2,32120.88,32912.09,32991.21,32999.12
PNR,Business Services,Waste Removal Services,0.55,293287.5,1. p999999_trade_value,1.0,137,20__2,20,2.0,41253.0,60194.0,160800.0,276860.4,291644.79,293123.23,293271.07
PRTH,Business Services,Technology Services,0.55,4000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
PSFE,Business Services,Financial Transaction Services,0.55,64000.0,1. p999999_trade_value,1.0,18,15__0,15,0.0,24066.0,39112.0,59022.4,63502.24,63950.22,63995.02,63999.5
PSN,Business Services,Technology Services,0.55,148800.0,1. p999999_trade_value,1.0,231,25__0,25,0.0,9900.0,14812.0,18507.0,119199.0,145839.9,148503.99,148770.4
PYPL,Business Services,Financial Transaction Services,0.55,,,,16170,40__0,40,0.0,16632.8,26605.65,94915.5,395747.51,1040028.47,1646919.54,1690191.95
QFIN,Business Services,Technology Services,0.55,,,,64,20__0,20,0.0,9934.5,11467.5,22342.2,35984.22,37348.42,37484.84,37498.48
QXO,Business Services,Technology Services,0.55,,,,104,20__0,20,0.0,13555.5,16000.0,35997.3,51266.94,52844.69,53002.47,53018.25
RAMP,Business Services,Technology Services,0.55,,,,50,15__0,15,0.0,11225.0,18045.0,71000.0,115100.0,119510.0,119951.0,119995.1
RBA,Business Services,Financial Transaction Services,0.55,,,,92,20__0,20,0.0,8433.3,13456.0,20574.75,25304.48,25777.45,25824.74,25829.47
RCAT,Business Services,Technology Services,0.55,,,,1988,35__0,35,0.0,12630.0,17891.25,35080.6,76094.51,79150.68,79519.07,79555.91
RELY,Business Services,Financial Transaction Services,0.55,192000.0,1. p999999_trade_value,1.0,114,20__2,20,2.0,29250.0,39118.75,124975.1,184598.5,191259.85,191925.99,191992.6
RHI,Business Services,Staffing Firms,0.55,62579.99999999999,1. p999999_trade_value,1.0,21,15__0,15,0.0,22325.0,47120.0,59488.0,62270.8,62549.08,62576.91,62579.69
RILY,Business Services,Auction and Valuation Services,0.55,,,,1340,30__2,30,2.0,11154.6,15000.0,31673.0,96913.41,298914.58,326891.46,329689.15
ROL,Business Services,Building Products - Maintenance Service,0.55,40400.0,1. p999999_trade_value,1.0,58,20__0,20,0.0,13095.0,14737.5,31781.6,39538.16,40313.82,40391.38,40399.14
RSG,Business Services,Waste Removal Services,0.55,167250.0,1. p999999_trade_value,1.0,118,20__0,20,0.0,16401.0,25472.5,79841.6,157411.47,166266.15,167151.61,167240.16
RTO,Business Services,Business - Services,0.55,,,,16,10__0,10,0.0,15880.0,26290.0,51178.0,56777.8,57337.78,57393.78,57399.38
RXT,Business Services,Technology Services,0.55,9500.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
RZLV,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,6792.5,7813.75,8630.75,8814.58,8832.96,8834.8,8834.98
SCS,Business Services,Business - Office Products,0.55,10045.0,1. p999999_trade_value,1.0,25,15__0,15,0.0,7476.0,9332.0,9926.2,10033.12,10043.81,10044.88,10044.99
SEZL,Business Services,Financial Transaction Services,0.55,8550.0,8. p75_trade_value,94.0,372,25__0,25,0.0,17120.5,31673.45,46246.18,55966.14,56479.01,56530.3,56535.43
SNDK,Business Services,Technology Services,0.55,,,,219,25__0,25,0.0,19952.0,30897.0,102258.0,1305814.72,1488861.47,1507166.15,1508996.61
SPSC,Business Services,Business - Services,0.55,19800.0,7. p90_trade_value,3.0,20,15__0,15,0.0,19800.0,20623.0,33132.6,35947.26,36228.73,36256.87,36259.69
SPXC,Business Services,Technology Services,0.55,41720.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,36644.0,39182.0,41212.4,41669.24,41714.92,41719.49,41719.95
STN,Business Services,Consulting Services,0.55,3200.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
SYM,Business Services,Technology Services,0.55,,,,1288,30__2,30,2.0,16710.5,26386.5,88143.0,260841.1,626841.36,670184.14,674518.41
TNET,Business Services,Outsourcing,0.55,,,,45,15__0,15,0.0,12288.0,12600.0,43320.0,52032.0,52903.2,52990.32,52999.03
TRI,Business Services,Business - Services,0.55,,,,17,10__0,10,0.0,20620.8,27241.6,35848.32,37784.83,37978.48,37997.85,37999.78
TRU,Business Services,Business - Information Services,0.55,,,,401,25__0,25,0.0,12180.0,21420.0,87500.0,310500.0,348300.0,352080.0,352458.0
TTEC,Business Services,Technology Services,0.55,,,,4,5__0,5,0.0,8106.0,8545.5,8897.1,8976.21,8984.12,8984.91,8984.99
ULS,Business Services,Business - Services,0.55,53000.0,7. p90_trade_value,3.0,17,10__0,10,0.0,53000.0,58021.6,74090.72,77706.27,78067.83,78103.98,78107.6
UMAC,Business Services,Technology Services,0.55,,,,79,20__0,20,0.0,12651.2,15981.6,38715.42,82914.04,87333.9,87775.89,87820.09
UPXI,Business Services,Technology Services,0.55,,,,22,15__0,15,0.0,20450.0,39975.0,41000.0,41000.0,41000.0,41000.0,41000.0
V,Business Services,Financial Transaction Services,0.55,,,,12651,40__3,40,3.0,15000.0,22400.0,58475.0,290840.1,1020210.47,1096902.0,1096902.0
VERI,Business Services,Technology Services,0.55,,,,5,5__0,5,0.0,4305.0,4340.0,4368.0,4374.3,4374.93,4374.99,4375.0
VLTO,Business Services,Waste Removal Services,0.55,8280.0,8. p75_trade_value,20.0,80,20__0,20,0.0,22497.9,33188.55,56196.0,75819.6,77781.96,77978.2,77997.82
VMEO,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,6187.5,6793.75,7278.75,7387.88,7398.79,7399.88,7399.99
VNT,Business Services,Technology Services,0.55,,,,7,10__0,10,0.0,16952.0,18476.0,19695.2,19969.52,19996.95,19999.7,19999.97
VRAR,Business Services,Technology Services,0.55,4600.0,7. p90_trade_value,2.0,11,10__0,10,0.0,4600.0,4800.0,4960.0,4996.0,4999.6,4999.96,5000.0
VRSK,Business Services,Business - Information Services,0.55,,,,80,20__0,20,0.0,10192.6,14883.25,84920.0,84920.0,84920.0,84920.0,84920.0
VVX,Business Services,Technology Services,0.55,3800.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,3726.0,3763.0,3792.6,3799.26,3799.93,3799.99,3800.0
WCN,Business Services,Waste Removal Services,0.55,114000.0,6. p95_trade_value,2.0,38,15__0,15,0.0,27732.5,103583.25,155580.0,177558.0,179755.8,179975.58,179997.56
WEX,Business Services,Financial Transaction Services,0.55,,,,129,20__2,20,2.0,15280.0,40200.0,461100.0,573980.0,577148.0,577464.8,577496.48
WLDN,Business Services,Business - Services,0.55,5400.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,4932.0,5166.0,5353.2,5395.32,5399.53,5399.95,5400.0
