security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
SLVM,Basic Materials,Paper and Related Products,0.55,3510.0,8. p75_trade_value,2.0,5,5__3,5,3.0,16404.0,20702.0,24140.4,24914.04,24991.4,24999.14,24999.91
SQM,Basic Materials,Chemical - Specialty,0.55,6270.0,8. p75_trade_value,7.0,28,15__0,15,0.0,8408.8,11078.6,14055.0,14905.5,14990.55,14999.05,14999.91
SSRM,Basic Materials,Mining - Miscellaneous,0.55,35200.0,6. p95_trade_value,2.0,22,15__0,15,0.0,15447.5,34240.0,35832.0,35983.2,35998.32,35999.83,35999.98
STLD,Basic Materials,Steel - Producers,0.55,831600.0,4. p999_trade_value,2.0,1015,30__0,30,0.0,17276.0,36960.0,157010.0,830677.4,933501.24,943850.12,944885.01
SVM,Basic Materials,Mining - Miscellaneous,0.55,,,,4,5__0,5,0.0,7342.5,7421.25,7484.25,7498.43,7499.84,7499.98,7500.0
SW,Basic Materials,Paper and Related Products,0.55,,,,34,15__0,15,0.0,20000.0,55850.0,171950.0,197195.0,199719.5,199971.95,199997.19
SXT,Basic Materials,Chemical - Specialty,0.55,,,,1,0__2,0,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
TECK,Basic Materials,Mining - Miscellaneous,0.55,335500.0,1. p999999_trade_value,1.0,1222,30__0,30,0.0,21249.3,61467.75,120606.85,173273.85,315777.19,333527.72,335302.77
TMC,Basic Materials,Mining - Miscellaneous,0.55,,,,252,25__0,25,0.0,13074.6,20365.2,52924.5,63534.14,63953.41,63995.34,63999.53
TROX,Basic Materials,Chemical - Diversified ,0.55,22800.0,1. p999999_trade_value,1.0,4,5__3,5,3.0,22032.0,22416.0,22723.2,22792.32,22799.23,22799.92,22799.99
TX,Basic Materials,Steel - Producers,0.55,4000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
UAMY,Basic Materials,Mining - Non Ferrous,0.55,,,,22,15__0,15,0.0,11564.5,24522.75,30256.0,31465.6,31586.56,31598.66,31599.87
UAN,Basic Materials,Fertilizers,0.55,25839.999999999996,1. p999999_trade_value,1.0,47,15__0,15,0.0,8961.0,12818.4,22647.6,25520.76,25808.08,25836.81,25839.68
UEC,Basic Materials,Mining - Miscellaneous,0.55,245400.0,1. p999999_trade_value,1.0,195,25__2,25,2.0,30000.0,70600.0,141454.0,237252.0,244585.2,245318.52,245391.85
USAR,Basic Materials,Mining - Miscellaneous,0.55,,,,414,25__0,25,0.0,13194.0,17597.3,38061.0,47254.22,51010.62,51386.26,51423.83
USAU,Basic Materials,Mining - Gold,0.55,,,,7,10__0,10,0.0,8370.0,8685.0,8937.0,8993.7,8999.37,8999.94,8999.99
UUUU,Basic Materials,Mining - Non Ferrous,0.55,,,,220,25__0,25,0.0,15654.0,22014.5,82290.0,88876.88,89855.29,89953.13,89962.91
VALE,Basic Materials,Mining - Iron,0.55,10241.0,8. p75_trade_value,159.0,635,30__2,30,2.0,16873.4,28572.0,61650.0,329631.66,348863.17,350786.32,350978.63
WLK,Basic Materials,Chemical - Plastic,0.55,161200.0,7. p90_trade_value,4.0,31,15__1,15,1.0,161200.0,282120.0,467842.0,526934.2,532843.42,533434.34,533493.43
WPM,Basic Materials,Mining - Miscellaneous,0.55,100992.0,1. p999999_trade_value,1.0,408,25__0,25,0.0,12037.8,19000.0,30205.7,100588.26,100951.63,100987.96,100991.6
WS,Basic Materials,Steel - Speciality,0.55,,,,6,10__0,10,0.0,5925.0,6472.5,6910.5,7009.05,7018.91,7019.89,7019.99
X,Basic Materials,Steel - Producers,0.55,6133500.0,3. p9999_trade_value,2.0,16892,40__1,40,1.0,17278.4,30438.45,240000.0,1487303.0,5468879.59,10527888.37,11331688.84
ZEUS,Basic Materials,Steel - Producers,0.55,,,,1,0__2,0,2.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0
