security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
MLGO,Business Services,Technology Services,0.75,18000.0,5. p99_trade_value,2.0,125,20__0,20,0.0,10944.0,15200.0,17739.6,67800.6,74145.06,74779.51,74842.95
MOGO,Business Services,Technology Services,0.75,,,,1,0__2,0,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
MVST,Business Services,Technology Services,0.75,,,,176,20__0,20,0.0,10578.0,13362.5,22380.0,28866.0,29886.6,29988.66,29998.87
NN,Business Services,Technology Services,0.75,,,,147,20__0,20,0.0,10317.0,15412.5,27108.0,46671.2,49667.12,49966.71,49996.67
NNOX,Business Services,Technology Services,0.75,,,,84,20__0,20,0.0,6210.0,6490.25,10034.0,10183.4,10198.34,10199.83,10199.98
NOTE,Business Services,Technology Services,0.75,12000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,8665.0,10332.5,11666.5,11966.65,11996.67,11999.67,11999.97
NPO,Business Services,Technology Services,0.75,,,,68,20__0,20,0.0,20745.5,47375.0,97950.0,167295.0,174229.5,174922.95,174992.29
NVEE,Business Services,Technology Services,0.75,18000.0,1. p999999_trade_value,1.0,3,5__3,5,3.0,15663.8,16831.9,17766.38,17976.64,17997.66,17999.77,17999.98
OCFT,Business Services,Technology Services,0.75,,,,1,0__0,0,0.0,14550.0,14550.0,14550.0,14550.0,14550.0,14550.0,14550.0
PDYN,Business Services,Technology Services,0.75,25080.0,5. p99_trade_value,2.0,112,20__0,20,0.0,11900.0,15505.5,24301.2,32120.88,32912.09,32991.21,32999.12
PRTH,Business Services,Technology Services,0.75,4000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
PSN,Business Services,Technology Services,0.75,148800.0,1. p999999_trade_value,1.0,231,25__0,25,0.0,9900.0,14812.0,18507.0,119199.0,145839.9,148503.99,148770.4
QFIN,Business Services,Technology Services,0.75,,,,64,20__0,20,0.0,9934.5,11467.5,22342.2,35984.22,37348.42,37484.84,37498.48
QXO,Business Services,Technology Services,0.75,,,,104,20__0,20,0.0,13555.5,16000.0,35997.3,51266.94,52844.69,53002.47,53018.25
RAMP,Business Services,Technology Services,0.75,,,,50,15__0,15,0.0,11225.0,18045.0,71000.0,115100.0,119510.0,119951.0,119995.1
RCAT,Business Services,Technology Services,0.75,,,,1988,35__0,35,0.0,12630.0,17891.25,35080.6,76094.51,79150.68,79519.07,79555.91
RXT,Business Services,Technology Services,0.75,9500.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
RZLV,Business Services,Technology Services,0.75,,,,6,10__0,10,0.0,6792.5,7813.75,8630.75,8814.58,8832.96,8834.8,8834.98
SNDK,Business Services,Technology Services,0.75,,,,219,25__0,25,0.0,19952.0,30897.0,102258.0,1305814.72,1488861.47,1507166.15,1508996.61
SPXC,Business Services,Technology Services,0.75,41720.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,36644.0,39182.0,41212.4,41669.24,41714.92,41719.49,41719.95
SYM,Business Services,Technology Services,0.75,,,,1288,30__2,30,2.0,16710.5,26386.5,88143.0,260841.1,626841.36,670184.14,674518.41
TTEC,Business Services,Technology Services,0.75,,,,4,5__0,5,0.0,8106.0,8545.5,8897.1,8976.21,8984.12,8984.91,8984.99
UMAC,Business Services,Technology Services,0.75,,,,79,20__0,20,0.0,12651.2,15981.6,38715.42,82914.04,87333.9,87775.89,87820.09
UPXI,Business Services,Technology Services,0.75,,,,22,15__0,15,0.0,20450.0,39975.0,41000.0,41000.0,41000.0,41000.0,41000.0
VERI,Business Services,Technology Services,0.75,,,,5,5__0,5,0.0,4305.0,4340.0,4368.0,4374.3,4374.93,4374.99,4375.0
VMEO,Business Services,Technology Services,0.75,,,,6,10__0,10,0.0,6187.5,6793.75,7278.75,7387.88,7398.79,7399.88,7399.99
VNT,Business Services,Technology Services,0.75,,,,7,10__0,10,0.0,16952.0,18476.0,19695.2,19969.52,19996.95,19999.7,19999.97
VRAR,Business Services,Technology Services,0.75,4600.0,7. p90_trade_value,2.0,11,10__0,10,0.0,4600.0,4800.0,4960.0,4996.0,4999.6,4999.96,5000.0
VVX,Business Services,Technology Services,0.75,3800.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,3726.0,3763.0,3792.6,3799.26,3799.93,3799.99,3800.0
XPER,Business Services,Technology Services,0.75,,,,1,0__1,0,1.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
YEXT,Business Services,Technology Services,0.75,,,,36,15__0,15,0.0,62380.0,97831.25,139963.75,148996.38,149899.64,149989.96,149999.0
YMM,Business Services,Technology Services,0.75,98000.00000000001,1. p999999_trade_value,1.0,81,20__0,20,0.0,24500.0,35000.0,57600.0,93960.0,97596.0,97959.6,97995.96
ZENA,Business Services,Technology Services,0.75,,,,15,10__0,10,0.0,18564.0,34821.0,53172.2,57301.22,57714.12,57755.41,57759.54
ZETA,Business Services,Technology Services,0.75,641760.0,4. p999_trade_value,4.0,2085,35__2,35,2.0,16368.0,29249.6,105800.0,641760.0,717185.0,724218.5,724921.85
