security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
NG,Basic Materials,Mining - Gold,0.55,,,,7,10__0,10,0.0,9933.0,12466.5,14493.3,14949.33,14994.93,14999.49,14999.95
NGD,Basic Materials,Mining - Gold,0.55,38445.0,1. p999999_trade_value,1.0,27,15__0,15,0.0,19550.0,25259.5,35393.9,38139.89,38414.49,38441.95,38444.69
NXE,Basic Materials,Mining - Miscellaneous,0.55,860000.0,1. p999999_trade_value,1.0,189,25__2,25,2.0,23016.0,63236.0,180000.0,773520.0,851352.0,859135.2,859913.52
ODV,Basic Materials,Mining - Gold,0.55,4000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
OR,Basic Materials,Mining - Miscellaneous,0.55,,,,12,10__0,10,0.0,5490.0,6130.0,6746.0,6884.6,6898.46,6899.85,6899.98
PAAS,Basic Materials,Mining - Silver,0.55,,,,377,25__0,25,0.0,15267.0,22520.0,36600.0,169741.54,237240.15,243990.02,244665.0
PLL,Basic Materials,Mining - Miscellaneous,0.55,,,,78,20__0,20,0.0,17756.2,25750.0,54328.51,101408.85,106116.89,106587.69,106634.77
PPTA,Basic Materials,Mining - Miscellaneous,0.55,11250.0,8. p75_trade_value,14.0,54,15__0,15,0.0,17659.5,38904.0,89682.0,89968.2,89996.82,89999.68,89999.97
RGLD,Basic Materials,Mining - Gold,0.55,22080.0,7. p90_trade_value,22.0,218,25__0,25,0.0,22024.0,46386.3,149642.7,204590.0,204590.0,204590.0,204590.0
RIO,Basic Materials,Mining - Miscellaneous,0.55,9600.0,8. p75_trade_value,170.0,680,30__2,30,2.0,17617.5,28361.25,68069.55,159630.0,177963.0,179796.3,179979.63
RS,Basic Materials,Mining - Miscellaneous,0.55,97049.0,6. p95_trade_value,4.0,63,20__1,20,1.0,43279.8,95055.3,157216.56,192042.46,195525.05,195873.3,195908.13
SA,Basic Materials,Mining - Gold,0.55,,,,56,15__0,15,0.0,11292.5,18000.0,30423.25,34672.83,35097.78,35140.28,35144.53
SAND,Basic Materials,Mining - Gold,0.55,8750.0,8. p75_trade_value,2.0,6,10__0,10,0.0,9375.0,9687.5,9937.5,9993.75,9999.38,9999.94,9999.99
SBSW,Basic Materials,Mining - Miscellaneous,0.55,6850.0,8. p75_trade_value,7.0,27,15__0,15,0.0,9756.0,15199.0,20985.3,22353.03,22489.8,22503.48,22504.85
SCCO,Basic Materials,Mining - Non Ferrous,0.55,287500.0,1. p999999_trade_value,1.0,302,25__0,25,0.0,18162.6,33892.1,87467.8,232567.5,282006.75,286950.68,287445.07
SKE,Basic Materials,Mining - Miscellaneous,0.55,,,,2,5__0,5,0.0,5616.0,5628.0,5637.6,5639.76,5639.98,5640.0,5640.0
SSRM,Basic Materials,Mining - Miscellaneous,0.55,35200.0,6. p95_trade_value,2.0,22,15__0,15,0.0,15447.5,34240.0,35832.0,35983.2,35998.32,35999.83,35999.98
SVM,Basic Materials,Mining - Miscellaneous,0.55,,,,4,5__0,5,0.0,7342.5,7421.25,7484.25,7498.43,7499.84,7499.98,7500.0
TECK,Basic Materials,Mining - Miscellaneous,0.55,335500.0,1. p999999_trade_value,1.0,1222,30__0,30,0.0,21249.3,61467.75,120606.85,173273.85,315777.19,333527.72,335302.77
TMC,Basic Materials,Mining - Miscellaneous,0.55,,,,252,25__0,25,0.0,13074.6,20365.2,52924.5,63534.14,63953.41,63995.34,63999.53
UAMY,Basic Materials,Mining - Non Ferrous,0.55,,,,22,15__0,15,0.0,11564.5,24522.75,30256.0,31465.6,31586.56,31598.66,31599.87
UEC,Basic Materials,Mining - Miscellaneous,0.55,245400.0,1. p999999_trade_value,1.0,195,25__2,25,2.0,30000.0,70600.0,141454.0,237252.0,244585.2,245318.52,245391.85
USAR,Basic Materials,Mining - Miscellaneous,0.55,,,,414,25__0,25,0.0,13194.0,17597.3,38061.0,47254.22,51010.62,51386.26,51423.83
USAU,Basic Materials,Mining - Gold,0.55,,,,7,10__0,10,0.0,8370.0,8685.0,8937.0,8993.7,8999.37,8999.94,8999.99
UUUU,Basic Materials,Mining - Non Ferrous,0.55,,,,220,25__0,25,0.0,15654.0,22014.5,82290.0,88876.88,89855.29,89953.13,89962.91
VALE,Basic Materials,Mining - Iron,0.55,10241.0,8. p75_trade_value,159.0,635,30__2,30,2.0,16873.4,28572.0,61650.0,329631.66,348863.17,350786.32,350978.63
WPM,Basic Materials,Mining - Miscellaneous,0.55,100992.0,1. p999999_trade_value,1.0,408,25__0,25,0.0,12037.8,19000.0,30205.7,100588.26,100951.63,100987.96,100991.6
