security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
CBSH,Finance,Banks - Midwest,0.55,,,,1,0__2,0,2.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0
CCB,Finance,Banks - West,0.55,9000.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,8392.5,8696.25,8939.25,8993.92,8999.39,8999.94,8999.99
CFG,Finance,Banks - Northeast,0.55,39780.0,6. p95_trade_value,9.0,174,20__0,20,0.0,27734.5,38298.0,104970.43,116132.32,116157.23,116159.72,116159.97
CFR,Finance,Banks - Southwest,0.55,,,,13,10__0,10,0.0,7614.0,9558.0,11631.6,12098.16,12144.82,12149.48,12149.95
CM,Finance,Banks - Foreign,0.55,20000.0,5. p99_trade_value,2.0,140,20__0,20,0.0,9173.5,11137.5,19980.5,21028.89,21178.39,21193.34,21194.83
CMA,Finance,Banks - Major Regional,0.55,,,,443,25__1,25,1.0,20704.4,33848.0,115800.0,252320.0,268232.0,269823.2,269982.32
COLB,Finance,Banks - West,0.55,,,,3,5__0,5,0.0,5870.0,6135.0,6347.0,6394.7,6399.47,6399.95,6399.99
CPF,Finance,Banks - West,0.55,11250.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0
CUBI,Finance,Banks - Southeast,0.55,,,,48,15__0,15,0.0,14172.0,28180.0,45300.0,49530.0,49953.0,49995.3,49999.53
DB,Finance,Banks - Foreign,0.55,,,,238,25__1,25,1.0,13395.0,17766.55,50044.4,116889.02,129588.9,130858.89,130985.89
DCOM,Finance,Banks - Southeast,0.55,,,,2,5__0,5,0.0,6398.4,6439.2,6471.84,6479.18,6479.92,6479.99,6480.0
EBC,Finance,Banks - Northeast,0.55,5500.000000000001,8. p75_trade_value,6.0,16,10__0,10,0.0,11600.0,12750.0,14550.0,14955.0,14995.5,14999.55,14999.95
EFSC,Finance,Banks - Midwest,0.55,,,,2,5__0,5,0.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
EWBC,Finance,Banks - West,0.55,27000.0,7. p90_trade_value,4.0,36,15__0,15,0.0,22925.0,31350.0,50679.0,53721.9,54026.19,54056.62,54059.66
FBK,Finance,Banks - Northeast,0.55,6500.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0
FCBC,Finance,Banks - Southeast,0.55,,,,1,0__2,0,2.0,11925.0,11925.0,11925.0,11925.0,11925.0,11925.0,11925.0
FCNCA,Finance,Banks - Southeast,0.55,,,,509,25__1,25,1.0,11128.0,19430.0,47056.0,96123.0,96237.3,96248.73,96249.87
FHN,Finance,Banks - Southwest,0.55,21440.0,6. p95_trade_value,4.0,70,20__1,20,1.0,12993.0,20580.5,243895.2,656189.52,697418.95,701541.9,701954.19
FITB,Finance,Banks - Major Regional,0.55,123000.0,5. p99_trade_value,2.0,178,25__1,25,1.0,20143.5,38018.25,99222.4,186371.0,198637.1,199863.71,199986.37
FLG,Finance,Banks - Northeast,0.55,,,,160,20__0,20,0.0,13621.2,19185.1,44460.8,74280.83,78262.58,78660.76,78700.58
FMNB,Finance,Banks - Midwest,0.55,,,,1,0__0,0,0.0,3540.0,3540.0,3540.0,3540.0,3540.0,3540.0,3540.0
FRME,Finance,Banks - Midwest,0.55,,,,1,0__0,0,0.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0
FVCB,Finance,Banks - Southeast,0.55,,,,1,0__0,0,0.0,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0
GBCI,Finance,Banks - West,0.55,,,,2,5__0,5,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
GGAL,Finance,Banks - Foreign,0.55,,,,399,25__1,25,1.0,20208.0,29000.0,114120.0,300119.01,343211.9,347521.19,347952.12
HBAN,Finance,Banks - Midwest,0.55,,,,62,20__0,20,0.0,26116.5,41312.0,73722.05,74872.21,74987.22,74998.72,74999.87
HDB,Finance,Banks - Foreign,0.55,240000.0,1. p999999_trade_value,1.0,51,15__0,15,0.0,10500.0,16550.0,140000.0,230000.0,239000.0,239900.0,239990.0
HSBC,Finance,Banks - Foreign,0.55,40365.0,5. p99_trade_value,2.0,165,20__0,20,0.0,10992.0,13555.0,31897.8,74034.9,79979.49,80573.95,80633.39
HWC,Finance,Banks - Southeast,0.55,,,,2,5__0,5,0.0,6434.0,6597.0,6727.4,6756.74,6759.67,6759.97,6760.0
IBN,Finance,Banks - Foreign,0.55,,,,106,20__0,20,0.0,9977.5,12165.0,47050.0,85590.0,89559.0,89955.9,89995.59
INBK,Finance,Banks - Northeast,0.55,,,,1,0__0,0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
ING,Finance,Banks - Foreign,0.55,,,,6,10__0,10,0.0,6415.0,6945.0,7369.0,7464.4,7473.94,7474.89,7474.99
ITUB,Finance,Banks - Foreign,0.55,7030.0,8. p75_trade_value,2.0,7,10__0,10,0.0,14218.0,19609.0,23921.8,24892.18,24989.22,24998.92,24999.89
KB,Finance,Banks - Foreign,0.55,3444.9999999999995,4. p999_trade_value,1.0,2,5__0,5,0.0,3443.5,3444.25,3444.85,3444.98,3445.0,3445.0,3445.0
KEY,Finance,Banks - Major Regional,0.55,340000.00000000006,5. p99_trade_value,3.0,246,25__0,25,0.0,17782.5,67388.5,302805.7,412620.43,433829.44,435950.34,436162.43
MTB,Finance,Banks - Major Regional,0.55,35100.0,6. p95_trade_value,7.0,137,20__0,20,0.0,17280.0,27740.0,52190.64,122348.74,131898.87,132853.89,132949.39
NBTB,Finance,Banks - Northeast,0.55,,,,4,5__0,5,0.0,5280.0,5340.0,5388.0,5398.8,5399.88,5399.99,5400.0
NTRS,Finance,Banks - Major Regional,0.55,7600.0,8. p75_trade_value,64.0,255,25__1,25,1.0,13760.0,19852.0,49591.18,105523.75,120239.88,121711.49,121858.65
NU,Finance,Banks - Foreign,0.55,27500.0,6. p95_trade_value,103.0,2045,35__3,35,3.0,14777.6,27469.4,112800.0,346829.03,422653.5,437140.35,438589.03
NWG,Finance,Banks - Foreign,0.55,,,,6,10__0,10,0.0,9300.0,11355.0,12999.0,13368.9,13405.89,13409.59,13409.96
OZK,Finance,Banks - Northeast,0.55,7505.0,8. p75_trade_value,48.0,189,25__1,25,1.0,12036.0,19116.0,30189.72,43207.22,45629.82,45872.08,45896.31
PB,Finance,Banks - Southwest,0.55,,,,1,0__0,0,0.0,4830.0,4830.0,4830.0,4830.0,4830.0,4830.0,4830.0
PNFP,Finance,Banks - Southeast,0.55,40460.0,1. p999999_trade_value,1.0,2,5__1,5,1.0,36796.5,38628.25,40093.65,40423.37,40456.34,40459.63,40459.96
RF,Finance,Banks - Southeast,0.55,,,,78,20__0,20,0.0,19746.0,24543.4,39284.46,51621.25,52854.92,52978.29,52990.63
RY,Finance,Banks - Foreign,0.55,,,,124,20__0,20,0.0,11976.5,15046.5,27422.85,30000.0,30000.0,30000.0,30000.0
SAN,Finance,Banks - Foreign,0.55,4420.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4288.0,4354.0,4406.8,4418.68,4419.87,4419.99,4420.0
SNV,Finance,Banks - Southeast,0.55,,,,57,20__0,20,0.0,14046.0,18348.8,34419.44,37947.94,38300.79,38336.08,38339.61
STT,Finance,Banks - Major Regional,0.55,,,,399,25__1,25,1.0,15100.0,21555.0,98058.04,192792.0,227179.2,230617.92,230961.79
SUPV,Finance,Banks - Foreign,0.55,,,,12,10__0,10,0.0,6823.5,8156.25,9311.25,9571.13,9597.11,9599.71,9599.97
SYBT,Finance,Banks - Southeast,0.55,,,,2,5__0,5,0.0,7550.0,7650.0,7730.0,7748.0,7749.8,7749.98,7750.0
TBBK,Finance,Banks - Northeast,0.55,,,,34,15__0,15,0.0,24400.0,50331.25,52785.0,52785.0,52785.0,52785.0,52785.0
TCBI,Finance,Banks - Southwest,0.55,4776.0,8. p75_trade_value,2.0,7,10__0,10,0.0,4833.6,4876.8,4911.36,4919.14,4919.91,4919.99,4920.0
TD,Finance,Banks - Foreign,0.55,,,,99,20__0,20,0.0,10093.0,14908.5,23272.2,46301.22,48604.12,48834.41,48857.44
TFC,Finance,Banks - Major Regional,0.55,9048.0,8. p75_trade_value,226.0,903,30__0,30,0.0,18146.6,32049.0,81673.84,285079.92,676399.99,715532.0,719445.2
THFF,Finance,Banks - Midwest,0.55,3304.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3304.0,3304.0,3304.0,3304.0,3304.0,3304.0,3304.0
TMP,Finance,Banks - Northeast,0.55,,,,1,0__0,0,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
UBFO,Finance,Banks - West,0.55,,,,1,0__2,0,2.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0
UBS,Finance,Banks - Foreign,0.55,7917.0,8. p75_trade_value,47.0,188,25__1,25,1.0,11880.0,34488.25,119173.5,467896.06,534331.31,540974.83,541639.18
UMBF,Finance,Banks - Midwest,0.55,3135.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3135.0,3135.0,3135.0,3135.0,3135.0,3135.0,3135.0
USB,Finance,Banks - Major Regional,0.55,,,,945,30__0,30,0.0,15000.0,28000.0,59967.0,199344.0,219734.4,221773.44,221977.34
VLY,Finance,Banks - Northeast,0.55,,,,24,15__0,15,0.0,20238.0,45075.0,184600.5,220960.05,224596.01,224959.6,224995.96
WAL,Finance,Banks - West,0.55,17500.0,6. p95_trade_value,28.0,555,25__1,25,1.0,12642.0,17290.0,34750.92,133357.7,148290.77,149784.08,149933.41
WBS,Finance,Banks - Northeast,0.55,,,,30,15__0,15,0.0,25448.0,31231.2,101490.96,125601.1,128012.11,128253.21,128277.32
WTFC,Finance,Banks - Midwest,0.55,5850.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0
ZION,Finance,Banks - West,0.55,8474.999999999998,8. p75_trade_value,52.0,208,25__1,25,1.0,20539.2,30939.75,47116.39,78581.39,83771.34,84290.33,84342.23
