security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
UMC,Computer and Technology,Electronics - Semiconductors,15__0,15,3,0.0,6. p95_trade_value,45000.0,45000.0,O:UMC250516C00007000,UMC,C,7.0,2025-05-16,241,0,323,0.15,1744919899654000000,3000,45000.0,2025-04-17,3000.0,30,True,Stock Options Cross,Computer and Technology,Electronics - Semiconductors,6.9,6.905,6.77,6.81,2,4.653212513775344,20,1,1,1,1,0
VECO,Computer and Technology,Electronics - Manufacturing Machinery,15__0,15,3,0.0,8. p75_trade_value,20520.0,25000.0,O:VECO250117P00025000,VECO,P,25.0,2025-01-17,209,0,313,0.5,1736799279312000000,500,25000.0,2025-01-13,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Manufacturing Machinery,26.12,26.36,25.77,26.13,4,4.3979400086720375,20,3,0,0,0,1
VECO,Computer and Technology,Electronics - Manufacturing Machinery,15__0,15,3,0.0,1. p999999_trade_value,42840.0,42840.0,O:VECO250221P00024000,VECO,P,24.0,2025-02-21,209,0,313,0.9,1738940102807000000,476,42840.0,2025-02-07,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Manufacturing Machinery,25.33,25.43,24.28,24.38,1,4.631849462159818,20,1,1,0,0,0
VECO,Computer and Technology,Electronics - Manufacturing Machinery,15__0,15,3,0.0,8. p75_trade_value,20520.0,25000.0,O:VECO250221C00025000,VECO,C,25.0,2025-02-21,209,0,313,0.65,1739372168022000000,340,22100.0,2025-02-12,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Manufacturing Machinery,23.16,24.0,23.0,23.645,5,4.344392273685111,20,4,1,1,0,0
VECO,Computer and Technology,Electronics - Manufacturing Machinery,15__0,15,3,0.0,8. p75_trade_value,20520.0,25000.0,O:VECO250221C00025000,VECO,C,25.0,2025-02-21,209,0,313,0.6,1739373301169000000,342,20520.0,2025-02-12,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Manufacturing Machinery,23.16,24.0,23.0,23.645,6,4.312177356439778,20,5,1,1,0,0
VECO,Computer and Technology,Electronics - Manufacturing Machinery,15__0,15,3,0.0,7. p90_trade_value,32500.0,32500.0,O:VECO250221C00025000,VECO,C,25.0,2025-02-21,209,0,313,0.65,1739380071561000000,500,32500.0,2025-02-12,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Manufacturing Machinery,23.16,24.0,23.0,23.645,3,4.511883360978874,20,2,1,1,0,0
VECO,Computer and Technology,Electronics - Manufacturing Machinery,15__0,15,3,0.0,6. p95_trade_value,34300.0,34300.0,O:VECO250221C00025000,VECO,C,25.0,2025-02-21,209,0,313,0.7,1739372568219000000,490,34300.0,2025-02-12,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Manufacturing Machinery,23.16,24.0,23.0,23.645,2,4.535294120042771,20,1,1,1,0,0
ABAT,Computer and Technology,Electronics - Miscellaneous Products,15__0,15,3,0.0,1. p999999_trade_value,8000.0,8000.0,O:ABAT250117P00002500,ABAT,P,2.5,2025-01-17,209,0,309,0.4,1735225247487000000,200,8000.0,2024-12-26,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Miscellaneous Products,2.835,3.85,2.6,3.14,1,3.9030899869919438,20,1,1,1,1,0
AXTI,Computer and Technology,Electronics - Semiconductors,0__2,0,3,2.0,1. p999999_trade_value,4800.0,4800.0,O:AXTI241115P00002500,AXTI,P,2.5,2024-11-15,232,0,312,1.2,1730122201307000000,40,4800.0,2024-10-28,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Electronics - Semiconductors,2.74,2.9,2.7063,2.75,1,3.681241237375587,20,1,1,1,1,0
BELFB,Computer and Technology,Electronics - Miscellaneous Products,0__2,0,3,2.0,1. p999999_trade_value,4440.000000000001,4440.000000000001,O:BELFB241115P00075000,BELFB,P,75.0,2024-11-15,232,0,312,3.7,1731430272311000000,12,4440.000000000001,2024-11-12,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Electronics - Miscellaneous Products,81.75,82.14,79.53,79.86,1,3.64738297011462,20,1,1,1,1,0
BLNK,Computer and Technology,Electronics - Miscellaneous Services,10__0,10,3,0.0,8. p75_trade_value,7280.0,7280.0,O:BLNK241011C00002000,BLNK,C,2.0,2024-10-11,227,0,323,0.08,1728064299665000000,910,7280.0,2024-10-04,3000.0,30,True,Single Leg Auction Non ISO,Computer and Technology,Electronics - Miscellaneous Services,1.83,1.99,1.765,1.96,2,3.862131379313037,20,2,1,1,0,0
BLNK,Computer and Technology,Electronics - Miscellaneous Services,10__0,10,3,0.0,1. p999999_trade_value,12000.0,12000.0,O:BLNK241011C00002000,BLNK,C,2.0,2024-10-11,209,0,302,0.12,1728062341331000000,1000,12000.0,2024-10-04,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Miscellaneous Services,1.83,1.99,1.765,1.96,1,4.079181246047625,20,1,1,1,0,0
CEVA,Computer and Technology,Electronics - Semiconductors,10__0,10,3,0.0,1. p999999_trade_value,4950.0,4950.0,O:CEVA250321C00035000,CEVA,C,35.0,2025-03-21,209,0,308,1.65,1740418273138000000,30,4950.0,2025-02-24,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Semiconductors,34.64,34.9607,33.51,33.69,1,3.694605198933569,20,1,1,0,0,0
DAKT,Computer and Technology,Electronics - Miscellaneous Products,15__0,15,3,0.0,6. p95_trade_value,42500.0,42500.0,O:DAKT241220C00017500,DAKT,C,17.5,2024-12-20,209,0,313,0.85,1733254647391000000,500,42500.0,2024-12-03,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Miscellaneous Products,16.15,16.49,16.02,16.33,2,4.628388930050312,20,1,1,0,0,0
DAKT,Computer and Technology,Electronics - Miscellaneous Products,15__0,15,3,0.0,6. p95_trade_value,42500.0,42500.0,O:DAKT241220C00017500,DAKT,C,17.5,2024-12-20,209,0,313,0.85,1733254310546000000,500,42500.0,2024-12-03,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Miscellaneous Products,16.15,16.49,16.02,16.33,3,4.628388930050312,20,2,1,0,0,0
DAKT,Computer and Technology,Electronics - Miscellaneous Products,15__0,15,3,0.0,1. p999999_trade_value,89910.0,89910.0,O:DAKT241220C00017500,DAKT,C,17.5,2024-12-20,209,0,313,0.9,1733255777431000000,999,89910.0,2024-12-03,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Miscellaneous Products,16.15,16.49,16.02,16.33,1,4.953807997665307,20,1,1,0,0,0
FTV,Computer and Technology,Electronics - Testing Equipment,15__0,15,3,0.0,6. p95_trade_value,82390.00000000001,86134.99999999999,O:FTV241220C00080000,FTV,C,80.0,2024-12-20,231,0,323,1.15,1732305751503000000,749,86134.99999999999,2024-11-22,3000.0,30,True,Single Leg Floor Trade,Computer and Technology,Electronics - Testing Equipment,77.09,78.585,76.98,78.42,1,4.9351796580530785,20,1,1,0,0,0
FTV,Computer and Technology,Electronics - Testing Equipment,15__0,15,3,0.0,6. p95_trade_value,82390.00000000001,86134.99999999999,O:FTV241220C00080000,FTV,C,80.0,2024-12-20,231,0,323,1.15,1732301156601000000,749,86134.99999999999,2024-11-22,3000.0,30,True,Single Leg Floor Trade,Computer and Technology,Electronics - Testing Equipment,77.09,78.585,76.98,78.42,2,4.9351796580530785,20,1,1,0,0,0
FTV,Computer and Technology,Electronics - Testing Equipment,15__0,15,3,0.0,6. p95_trade_value,82390.00000000001,86134.99999999999,O:FTV241220C00080000,FTV,C,80.0,2024-12-20,231,0,323,1.1,1732304616684000000,749,82390.00000000001,2024-11-22,3000.0,30,True,Single Leg Floor Trade,Computer and Technology,Electronics - Testing Equipment,77.09,78.585,76.98,78.42,3,4.915874502857692,20,1,1,0,0,0
ICHR,Computer and Technology,Electronics - Semiconductors,5__3,5,3,3.0,1. p999999_trade_value,23900.0,23900.0,O:ICHR250221C00030000,ICHR,C,30.0,2025-02-21,209,0,325,1.0,1738702162043000000,239,23900.0,2025-02-04,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Semiconductors,26.98,28.285,26.98,28.21,1,4.378397900948138,20,1,1,1,1,0
ICHR,Computer and Technology,Electronics - Semiconductors,5__3,5,3,3.0,8. p75_trade_value,17290.0,17290.0,O:ICHR250221C00030000,ICHR,C,30.0,2025-02-21,209,0,325,0.95,1738702151639000000,182,17290.0,2025-02-04,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Semiconductors,26.98,28.285,26.98,28.21,2,4.237794993273923,20,2,1,1,1,0
ITRI,Computer and Technology,Electronics - Testing Equipment,15__0,15,3,0.0,1. p999999_trade_value,13000.0,13000.0,O:ITRI241220C00120000,ITRI,C,120.0,2024-12-20,209,0,313,2.6,1732204494403000000,50,13000.0,2024-11-21,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Testing Equipment,115.32,118.25,114.5575,116.37,1,4.113943352306837,20,1,1,0,0,0
KOPN,Computer and Technology,Electronics - Miscellaneous Products,15__0,15,3,0.0,1. p999999_trade_value,20000.0,20000.0,O:KOPN250117C00001500,KOPN,C,1.5,2025-01-17,209,0,323,0.2,1734629381075000000,1000,20000.0,2024-12-19,3000.0,30,True,Automatic Execution,Computer and Technology,Electronics - Miscellaneous Products,1.38,1.48,1.27,1.33,1,4.301029995663981,20,1,1,0,0,0
LFUS,Computer and Technology,Electronics - Miscellaneous Components,5__3,5,3,3.0,1. p999999_trade_value,20400.0,20400.0,O:LFUS250221C00230000,LFUS,C,230.0,2025-02-21,227,0,301,6.8,1738096709456000000,30,20400.0,2025-01-28,3000.0,30,True,Single Leg Auction Non ISO,Computer and Technology,Electronics - Miscellaneous Components,229.53,229.53,222.73,224.0,1,4.309630167425898,20,1,1,1,1,0
MEI,Computer and Technology,Electronics - Connectors,5__3,5,3,3.0,1. p999999_trade_value,23500.0,23500.0,O:MEI250620C00007500,MEI,C,7.5,2025-06-20,232,0,302,0.47,1747931363188000000,500,23500.0,2025-05-22,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Electronics - Connectors,7.29,7.445,7.25,7.37,1,4.371067862271736,20,1,1,0,0,0
