security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
EQNR,Oils-Energy,Oil and Gas - Refining and Marketing,0.55,144840.0,5. p99_trade_value,2.0,135,20__1,20,1.0,57090.0,69600.0,144666.6,209791.73,218836.97,219741.5,219831.95
EQT,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,427500.0,1. p999999_trade_value,1.0,1469,30__2,30,2.0,21416.6,61650.4,225202.88,390560.04,425888.14,427338.81,427483.88
ET,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,105000.0,5. p99_trade_value,11.0,1021,30__0,30,0.0,14000.0,20979.0,103949.6,314300.0,426854.88,438289.49,439432.95
EXE,Oils-Energy,Alternative Energy - Other,0.55,60000.0,6. p95_trade_value,39.0,771,30__2,30,2.0,16500.0,58800.0,321810.0,615070.0,690607.0,698160.7,698916.07
FANG,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,1203,30__0,30,0.0,15980.0,26950.0,68995.64,115556.0,123519.2,123951.92,123995.19
FCEL,Oils-Energy,Alternative Energy - Other,0.55,45000.0,1. p999999_trade_value,1.0,74,20__0,20,0.0,8730.0,12385.6,26633.2,43163.32,44816.33,44981.63,44998.16
FLNC,Oils-Energy,Alternative Energy - Other,0.55,,,,148,20__0,20,0.0,17663.7,27980.4,54955.3,62088.5,62683.85,62743.39,62749.34
FSLR,Oils-Energy,Solar,0.55,,,,32417,45__1,45,1.0,17400.0,29450.0,118272.0,963510.46,3697059.84,4400000.0,4400000.0
FTI,Oils-Energy,Oil and Gas - Field Services,0.55,256000.0,7. p90_trade_value,6.0,51,15__1,15,1.0,256000.0,269500.0,420000.0,528000.0,538800.0,539880.0,539988.0
GEL,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,0.55,,,,4,5__3,5,3.0,24000.0,27000.0,29400.0,29940.0,29994.0,29999.4,29999.94
GEV,Oils-Energy,Alternative Energy - Other,0.55,,,,18488,45__1,45,1.0,18623.0,28892.5,93332.1,587517.2,1982817.9,2610186.75,2689218.67
GEVO,Oils-Energy,Alternative Energy - Other,0.55,,,,28,15__0,15,0.0,7749.0,9244.0,17300.0,19730.0,19973.0,19997.3,19999.73
GLNG,Oils-Energy,Oil and Gas - Integrated - International,0.55,,,,497,25__1,25,1.0,15345.6,24312.0,90200.0,299881.28,314532.13,315997.21,316143.72
GPOR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,7,10__2,10,2.0,81600.0,103800.0,121560.0,125556.0,125955.6,125995.56,125999.56
GPRK,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,5490.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,5406.0,5448.0,5481.6,5489.16,5489.92,5489.99,5490.0
HAL,Oils-Energy,Oil and Gas - Field Services,0.55,73724.00000000001,5. p99_trade_value,9.0,855,30__0,30,0.0,14502.4,27000.0,69553.04,126362.14,138623.61,139849.76,139972.38
HCC,Oils-Energy,Coal,0.55,169980.0,1. p999999_trade_value,1.0,65,20__0,20,0.0,17124.0,58820.0,109064.8,163888.48,169370.85,169919.08,169973.91
HES,Oils-Energy,Oil and Gas - Integrated - United States,0.55,,,,274,25__0,25,0.0,31120.0,54013.2,231517.2,432670.0,484267.0,489426.7,489942.67
HESM,Oils-Energy,Energy and Pipeline - Master Limited Partnerships,0.55,,,,39,15__0,15,0.0,16612.8,48962.7,96756.76,116181.68,118124.17,118318.42,118337.84
HLX,Oils-Energy,Oil and Gas - Field Services,0.55,45400.0,1. p999999_trade_value,1.0,40,15__0,15,0.0,15947.0,28733.0,43294.0,45189.4,45378.94,45397.89,45399.79
HNRG,Oils-Energy,Alternative Energy - Other,0.55,49335.0,6. p95_trade_value,7.0,133,20__0,20,0.0,15564.0,41334.0,85000.0,101266.32,103492.63,103715.26,103737.53
HP,Oils-Energy,Oil and Gas - Drilling,0.55,700000.0,1. p999999_trade_value,1.0,28,15__1,15,1.0,21641.5,33474.6,521009.98,682101.0,698210.1,699821.01,699982.1
HPK,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,3,5__0,5,0.0,4134.0,4204.5,4260.9,4273.59,4274.86,4274.99,4275.0
HUSA,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,3,5__0,5,0.0,5024.0,5032.0,5038.4,5039.84,5039.98,5040.0,5040.0
IMO,Oils-Energy,Oil and Gas - Integrated - Canadian,0.55,,,,6,10__0,10,0.0,7087.5,7293.75,7458.75,7495.88,7499.59,7499.96,7500.0
JKS,Oils-Energy,Solar,0.55,,,,327,25__1,25,1.0,14099.0,18879.0,47884.6,87616.95,93403.1,93981.71,94039.57
KGS,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0.55,14500.0,1. p999999_trade_value,1.0,5,5__3,5,3.0,11244.0,12872.0,14174.4,14467.44,14496.74,14499.67,14499.97
KLXE,Oils-Energy,Oil and Gas - Field Services,0.55,7475.0,1. p999999_trade_value,2.0,2,5__0,5,0.0,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0
KMI,Oils-Energy,Oil and Gas - Production and Pipelines,0.55,161000.00000000003,1. p999999_trade_value,1.0,590,30__0,30,0.0,15000.0,23300.4,48656.04,108579.0,155757.9,160475.79,160947.58
KNTK,Oils-Energy,Oil and Gas - Field Services,0.55,106820.0,1. p999999_trade_value,1.0,41,15__0,15,0.0,32315.0,47880.0,85784.0,104716.4,106609.64,106798.96,106817.9
KOS,Oils-Energy,Oil and Gas - Exploration and Production - International,0.55,5000.0,8. p75_trade_value,3.0,9,10__0,10,0.0,8318.4,13141.2,16999.44,17867.54,17954.35,17963.04,17963.9
LB,Oils-Energy,Oil and Gas - Integrated - United States,0.55,,,,66,20__0,20,0.0,18950.0,22600.0,46539.0,71073.9,73527.39,73772.74,73797.27
LBRT,Oils-Energy,Oil and Gas - Field Services,0.55,,,,59,20__0,20,0.0,11709.0,13789.0,19065.0,19456.5,19495.65,19499.57,19499.96
LITM,Oils-Energy,Alternative Energy - Other,0.55,,,,33,15__0,15,0.0,7198.0,8368.0,9686.8,9833.68,9848.37,9849.84,9849.98
LNG,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,902870.0000000001,1. p999999_trade_value,1.0,2435,35__1,35,1.0,21894.4,40000.0,198821.4,627057.48,858096.57,898392.66,902422.27
LTBR,Oils-Energy,Alternative Energy - Other,0.55,7600.0,8. p75_trade_value,152.0,607,30__0,30,0.0,12500.0,17421.0,28087.7,53219.75,58368.88,58883.79,58935.28
MAXN,Oils-Energy,Solar,0.55,,,,39,15__0,15,0.0,7000.0,7020.0,8812.0,9701.2,9790.12,9799.01,9799.9
METC,Oils-Energy,Coal,0.55,,,,42,15__0,15,0.0,28057.5,29895.0,46780.4,51046.04,51472.6,51515.26,51519.53
MGY,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,19300.0,1. p999999_trade_value,1.0,4,5__3,5,3.0,18430.0,18865.0,19213.0,19291.3,19299.13,19299.91,19299.99
MPC,Oils-Energy,Oil and Gas - Refining and Marketing,0.55,,,,1154,30__0,30,0.0,12310.4,18603.05,45987.7,119383.22,134251.24,134925.12,134992.51
MPLX,Oils-Energy,Oil and Gas - Production and Pipelines,0.55,,,,84,20__0,20,0.0,22995.9,31522.2,71597.5,196159.75,208615.97,209861.6,209986.16
MTDR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,42330.0,5. p99_trade_value,3.0,208,25__1,25,1.0,15000.0,18327.5,41812.0,82755.0,89275.5,89927.55,89992.75
MUR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,36,15__0,15,0.0,9900.0,18000.0,56393.25,69183.83,70462.88,70590.79,70603.58
NBR,Oils-Energy,Oil and Gas - Drilling,0.55,201600.0,1. p999999_trade_value,1.0,399,25__1,25,1.0,28800.0,42200.0,126872.14,187679.55,200207.96,201460.8,201586.08
NE,Oils-Energy,Oil and Gas - Drilling,0.55,30000.0,1. p999999_trade_value,1.0,101,20__0,20,0.0,10680.0,14300.0,25800.0,29580.0,29958.0,29995.8,29999.58
NEXT,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,290485.0,1. p999999_trade_value,1.0,131,20__1,20,1.0,19960.0,37032.0,157792.5,273700.05,288806.5,290317.15,290468.22
NFE,Oils-Energy,Oil and Gas - Integrated - International,0.55,450000.0,1. p999999_trade_value,1.0,640,30__0,30,0.0,14196.0,19327.5,140372.7,322200.0,437220.0,448722.0,449872.2
NGL,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,0.55,,,,2,5__0,5,0.0,5775.0,5887.5,5977.5,5997.75,5999.78,5999.98,6000.0
NGS,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0.55,,,,1,0__0,0,0.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0
NINE,Oils-Energy,Oil and Gas - Field Services,0.55,,,,10,10__0,10,0.0,6711.0,7075.5,7367.1,7432.71,7439.27,7439.93,7439.99
NNE,Oils-Energy,Alternative Energy - Other,0.55,,,,2692,35__3,35,3.0,18258.5,33076.0,104234.6,273690.22,435309.36,466890.94,470049.09
NOA,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0.55,7000.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,16500.0,1. p999999_trade_value,1.0,49,15__0,15,0.0,8630.0,10600.0,14340.0,16284.0,16478.4,16497.84,16499.78
NOV,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0.55,87071.99999999999,1. p999999_trade_value,1.0,12,10__0,10,0.0,57605.0,73392.4,84336.08,86798.41,87044.64,87069.26,87071.73
NPWR,Oils-Energy,Alternative Energy - Other,0.55,12480.000000000002,6. p95_trade_value,2.0,26,15__0,15,0.0,10897.5,12210.0,12963.75,13108.88,13123.39,13124.84,13124.98
NRP,Oils-Energy,Coal,0.55,27000.0,8. p75_trade_value,3.0,12,10__0,10,0.0,29700.0,34428.0,38757.6,39731.76,39829.18,39838.92,39839.89
NXT,Oils-Energy,Solar,0.55,,,,784,30__0,30,0.0,17271.5,27177.9,86819.5,304743.62,320148.36,321688.84,321842.88
OII,Oils-Energy,Oil and Gas - Field Services,0.55,12750.0,1. p999999_trade_value,1.0,14,10__0,10,0.0,10000.0,10962.5,12392.5,12714.25,12746.43,12749.64,12749.96
OKE,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,102500.0,1. p999999_trade_value,1.0,476,25__1,25,1.0,14020.0,18956.25,36824.75,87392.62,100989.26,102348.93,102484.89
OKLO,Oils-Energy,Alternative Energy - Other,0.55,252000.0,4. p999_trade_value,21.0,20325,45__2,45,2.0,16720.0,25369.0,70843.2,251963.71,500180.32,723778.94,749627.89
OPTT,Oils-Energy,Alternative Energy - Other,0.55,48000.0,1. p999999_trade_value,1.0,59,20__0,20,0.0,8985.0,10260.0,28842.6,46084.26,47808.43,47980.84,47998.08
ORA,Oils-Energy,Alternative Energy - Other,0.55,8750.0,8. p75_trade_value,7.0,28,15__0,15,0.0,11214.0,13095.0,15105.8,15460.58,15496.06,15499.61,15499.96
ORGN,Oils-Energy,Biofuels,0.55,,,,3,5__0,5,0.0,8334.0,8907.0,9365.4,9468.54,9478.85,9479.89,9479.99
OVV,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,0.55,8400.0,8. p75_trade_value,54.0,214,25__1,25,1.0,16250.0,22309.4,45569.11,63916.2,66331.62,66573.16,66597.32
OXY,Oils-Energy,Oil and Gas - Integrated - United States,0.55,716112.0,1. p999999_trade_value,1.0,8106,40__1,40,1.0,13020.0,19816.5,48000.0,123006.25,297803.22,674281.12,711928.91
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,48660.0,1. p999999_trade_value,1.0,54,15__0,15,0.0,16349.7,17451.15,32982.6,47092.26,48503.23,48644.32,48658.43
PAGP,Oils-Energy,Oil and Gas - Production and Pipelines,0.55,,,,10,10__0,10,0.0,5942.4,6043.2,6123.84,6141.98,6143.8,6143.98,6144.0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,0.55,,,,17,10__2,10,2.0,97350.0,229970.0,245874.0,249452.4,249810.24,249846.02,249849.6
PBF,Oils-Energy,Oil and Gas - Refining and Marketing,0.55,70200.0,1. p999999_trade_value,1.0,160,20__0,20,0.0,15489.0,24025.0,55000.0,67783.2,69958.32,70175.83,70197.58
PBR,Oils-Energy,Oil and Gas - Integrated - International,0.55,441000.0,1. p999999_trade_value,1.0,816,30__0,30,0.0,21445.5,35130.0,98950.0,407585.0,437658.5,440665.85,440966.59
PR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,18880.0,7. p90_trade_value,7.0,67,20__0,20,0.0,13552.0,23526.8,83600.0,107360.0,109736.0,109973.6,109997.36
PROP,Oils-Energy,Oil and Gas - Integrated - United States,0.55,,,,3,5__1,5,1.0,42024.0,46497.0,50075.4,50880.54,50961.05,50969.11,50969.91
PSX,Oils-Energy,Oil and Gas - Refining and Marketing,0.55,,,,549,25__1,25,1.0,15000.0,23400.0,47432.0,125471.2,175087.12,180048.71,180544.87
PTEN,Oils-Energy,Oil and Gas - Drilling,0.55,7740.000000000001,8. p75_trade_value,16.0,64,20__3,20,3.0,15737.0,27807.75,661055.0,1458540.5,1538289.05,1546263.91,1547061.39
REX,Oils-Energy,Biofuels,0.55,12000.0,8. p75_trade_value,3.0,12,10__0,10,0.0,12842.4,14416.5,15864.1,16189.81,16222.38,16225.64,16225.96
RIG,Oils-Energy,Oil and Gas - Drilling,0.55,,,,84,20__1,20,1.0,12048.3,14000.0,84500.0,345950.0,372095.0,374709.5,374970.95
RNW,Oils-Energy,Alternative Energy - Other,0.55,,,,2,5__3,5,3.0,22396.0,23448.0,24289.6,24478.96,24497.9,24499.79,24499.98
RRC,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,39970.0,6. p95_trade_value,6.0,109,20__0,20,0.0,13412.0,36566.0,70868.0,138471.36,145769.14,146498.91,146571.89
RUN,Oils-Energy,Solar,0.55,,,,3621,35__2,35,2.0,18081.0,30063.0,151839.0,900647.36,2635599.24,3246141.92,3307196.19
SDRL,Oils-Energy,Oil and Gas - Drilling,0.55,,,,23,15__0,15,0.0,7930.0,8585.0,29359.0,34615.9,35141.59,35194.16,35199.42
SEDG,Oils-Energy,Solar,0.55,7482.000000000001,8. p75_trade_value,404.0,1610,30__0,30,0.0,12000.0,17622.0,32885.98,306679.08,670565.32,713828.03,718154.3
SEI,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0.55,,,,240,25__0,25,0.0,47300.0,100500.0,237471.5,360175.59,375488.56,377019.86,377172.99
SHEL,Oils-Energy,Oil and Gas - Integrated - International,0.55,,,,728,30__2,30,2.0,30259.5,48633.6,102570.0,191348.3,209961.83,211823.18,212009.32
SHLS,Oils-Energy,Solar,0.55,8540.0,6. p95_trade_value,2.0,32,15__0,15,0.0,5500.0,7126.5,31608.08,40935.61,41868.36,41961.64,41970.96
SLB,Oils-Energy,Oil and Gas - Field Services,0.55,370000.0,4. p999_trade_value,2.0,1647,30__0,30,0.0,14509.8,23982.0,107215.08,338346.0,455210.8,470321.08,471832.11
SLI,Oils-Energy,Alternative Energy - Other,0.55,3900.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0
SM,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,46,15__0,15,0.0,10545.0,12543.75,15328.95,16085.89,16161.59,16169.16,16169.92
SMC,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,,,,4,5__0,5,0.0,4759.0,4904.5,5020.9,5047.09,5049.71,5049.97,5050.0
SOBO,Oils-Energy,Oil and Gas - Production and Pipelines,0.55,3800.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0
SOC,Oils-Energy,Oil and Gas - Integrated - United States,0.55,110000.0,5. p99_trade_value,10.0,979,30__0,30,0.0,16875.0,29112.3,108851.84,289903.02,495190.3,515719.03,517771.9
SSL,Oils-Energy,Oil and Gas - Integrated - International,0.55,,,,1,0__0,0,0.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0
STR,Oils-Energy,Oil and Gas - Royalty Trust - United States,0.55,3075.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,0.55,21000.0,6. p95_trade_value,21.0,416,25__1,25,1.0,13857.5,20184.0,88935.0,300897.5,343289.75,347528.98,347952.9
SUN,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,0.55,,,,14,10__0,10,0.0,19667.0,32030.0,45446.0,48464.6,48766.46,48796.65,48799.66
SXC,Oils-Energy,Coal,0.55,,,,2,5__1,5,1.0,40132.0,42066.0,43613.2,43961.32,43996.13,43999.61,43999.96
TALO,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,5595.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,5129.4,5362.2,5548.44,5590.34,5594.53,5594.95,5595.0
TDW,Oils-Energy,Oil and Gas - Integrated - United States,0.55,,,,206,25__1,25,1.0,17290.0,26455.0,82105.8,295485.65,338302.57,342584.26,343012.43
TGS,Oils-Energy,Oil and Gas - Production and Pipelines,0.55,,,,4,5__1,5,1.0,81000.0,85500.0,89100.0,89910.0,89991.0,89999.1,89999.91
TLN,Oils-Energy,Alternative Energy - Other,0.55,,,,4028,35__1,35,1.0,22827.0,34846.5,169449.2,661928.37,900967.25,945096.72,949509.67
TPL,Oils-Energy,Alternative Energy - Other,0.55,125050.0,1. p999999_trade_value,1.0,1325,30__0,30,0.0,14000.0,21580.0,52395.2,110863.2,124381.38,124983.14,125043.31
TRGP,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,0.55,18092.999999999996,7. p90_trade_value,39.0,384,25__1,25,1.0,17945.1,27417.5,135786.79,491246.42,604446.24,615766.22,616898.22
TRP,Oils-Energy,Alternative Energy - Other,0.55,12299.999999999998,8. p75_trade_value,5.0,18,15__0,15,0.0,26405.4,38031.4,49425.48,51989.15,52245.51,52271.15,52273.72
