security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
SCHW,Finance,Financial - Investment Bank,0.65,745000.0,1. p999999_trade_value,1.0,4451,35__2,35,2.0,15604.0,26397.0,98238.0,486869.1,714295.0,741929.5,744692.95
SF,Finance,Financial - Investment Bank,0.65,,,,33,15__0,15,0.0,14160.0,131690.0,313552.0,328355.2,329835.52,329983.55,329998.36
SII,Finance,Financial - Investment Management,0.65,7437.0,1. p999999_trade_value,1.0,11,10__0,10,0.0,6300.0,6868.5,7323.3,7425.63,7435.86,7436.89,7436.99
SLM,Finance,Financial - Consumer Loans,0.65,52038.0,1. p999999_trade_value,1.0,72,20__0,20,0.0,16792.8,23528.75,38414.52,50675.65,51901.77,52024.38,52036.64
SOFI,Finance,Financial - Miscellaneous Services,0.65,,,,17898,45__2,45,2.0,13872.6,20673.9,45909.77,217909.5,2399214.47,4015544.0,4015544.0
STEP,Finance,Financial - Miscellaneous Services,0.65,9610.0,8. p75_trade_value,2.0,8,10__0,10,0.0,10192.0,10871.0,11414.2,11536.42,11548.64,11549.86,11549.99
SYF,Finance,Financial - Miscellaneous Services,0.65,9735.0,8. p75_trade_value,172.0,686,30__1,30,1.0,20340.0,38075.0,106973.0,616230.38,647995.54,651172.05,651489.71
TFIN,Finance,Financial - Miscellaneous Services,0.65,56000.0,1. p999999_trade_value,1.0,5,5__1,5,1.0,36200.0,46100.0,54020.0,55802.0,55980.2,55998.02,55999.8
TIGR,Finance,Financial - Investment Bank,0.65,113100.0,4. p999_trade_value,5.0,4793,35__0,35,0.0,16999.0,26957.6,69572.0,112292.16,148999.22,167208.72,169029.67
TPG,Finance,Financial - Investment Management,0.65,,,,35,15__0,15,0.0,23010.0,28707.0,36489.8,38640.98,38856.1,38877.61,38879.76
TREE,Finance,Financial - Mortgage & Related Services,0.65,60000.0,5. p99_trade_value,2.0,140,20__0,20,0.0,19413.6,30264.0,55807.5,73121.64,75028.16,75218.82,75237.88
TROW,Finance,Financial - Investment Management,0.65,707700.0,1. p999999_trade_value,1.0,278,25__2,25,2.0,24576.0,71560.0,351791.25,639779.6,700907.96,707020.8,707632.08
TW,Finance,Financial - Investment Bank,0.65,24975.0,6. p95_trade_value,17.0,321,25__0,25,0.0,15675.0,24975.0,181240.0,337656.0,372345.6,375814.56,376161.46
UPBD,Finance,Financial - Leasing Companies,0.65,4512.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,4503.6,4507.8,4511.16,4511.92,4511.99,4512.0,4512.0
UPST,Finance,Financial - Miscellaneous Services,0.65,321999.99999999994,4. p999_trade_value,28.0,27381,45__0,45,0.0,17306.0,28200.0,83677.8,315920.0,995027.04,2314101.09,2688410.11
UWMC,Finance,Financial - Mortgage & Related Services,0.65,,,,71,20__0,20,0.0,16025.0,32025.0,89800.0,143980.0,149398.0,149939.8,149993.98
VCTR,Finance,Financial - Investment Management,0.65,7600.0,8. p75_trade_value,2.0,6,10__0,10,0.0,8312.5,8668.75,8953.75,9017.88,9024.29,9024.93,9024.99
VIRT,Finance,Financial - Miscellaneous Services,0.65,17745.0,6. p95_trade_value,3.0,51,15__0,15,0.0,12320.0,16737.5,32417.5,32793.25,32830.82,32834.58,32834.96
WFC,Finance,Financial - Investment Bank,0.65,,,,8089,40__4,40,4.0,15498.4,24552.0,87763.2,694720.0,2690301.19,4085030.12,4224503.01
WT,Finance,Financial - Miscellaneous Services,0.65,,,,4,5__0,5,0.0,9340.0,10270.0,11014.0,11181.4,11198.14,11199.81,11199.98
WULF,Finance,Financial - Miscellaneous Services,0.65,,,,2626,35__2,35,2.0,18777.5,31094.75,90000.0,257500.0,345625.0,362162.5,363816.25
XP,Finance,Financial - Miscellaneous Services,0.65,219560.0,5. p99_trade_value,4.0,345,25__2,25,2.0,57800.0,122732.0,214913.6,1330006.08,1807000.61,1854700.06,1859470.01
ZG,Finance,Financial - Mortgage & Related Services,0.65,,,,54,15__0,15,0.0,11886.0,14087.25,25760.0,29576.0,29957.6,29995.76,29999.58
