security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
TPR,Retail-Wholesale,Retail - Apparel and Shoes,0.55,1434445.0,4. p999_trade_value,2.0,1185,30__2,30,2.0,19032.0,65976.0,355320.0,1338562.6,1601468.53,1621656.85,1623675.69
TSCO,Retail-Wholesale,Retail - Miscellaneous,0.55,263500.0,1. p999999_trade_value,1.0,500,25__1,25,1.0,12362.1,21868.0,70619.89,255017.0,262651.7,263415.17,263491.52
TXRH,Retail-Wholesale,Retail - Restaurants,0.55,,,,569,30__0,30,0.0,13288.0,21156.0,142733.04,665777.98,915198.6,940140.66,942634.87
ULTA,Retail-Wholesale,Retail - Miscellaneous,0.55,525000.0,1. p999999_trade_value,1.0,9309,40__1,40,1.0,14134.0,22770.0,52106.0,205000.0,465028.56,519002.86,524400.29
URBN,Retail-Wholesale,Retail - Apparel and Shoes,0.55,8370.0,8. p75_trade_value,196.0,783,30__2,30,2.0,20756.0,38354.4,188520.0,382448.96,519492.9,533197.29,534567.73
VRA,Retail-Wholesale,Retail - Apparel and Shoes,0.55,81000.0,1. p999999_trade_value,2.0,6,10__0,10,0.0,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0
VSCO,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,964,30__0,30,0.0,19091.3,39600.0,116272.8,338887.5,371388.75,374638.88,374963.89
WBA,Retail-Wholesale,Retail - Pharmacies and Drug Stores,0.55,7755.000000000001,8. p75_trade_value,422.0,1685,30__0,30,0.0,13440.0,20427.4,54361.6,142978.9,187503.88,195150.39,195915.04
WEN,Retail-Wholesale,Retail - Restaurants,0.55,7350.0,8. p75_trade_value,18.0,70,20__0,20,0.0,18321.6,34441.75,79300.0,97930.0,99793.0,99979.3,99997.93
WING,Retail-Wholesale,Retail - Restaurants,0.55,670680.0,4. p999_trade_value,2.0,1858,35__4,35,4.0,15003.0,24909.0,83835.0,622962.24,1753145.28,1975314.53,1997531.45
WMT,Retail-Wholesale,Retail - Supermarkets,0.55,,,,19106,45__0,45,0.0,14868.0,23400.0,68360.85,338836.45,1068469.1,1397823.94,1399782.39
WOOF,Retail-Wholesale,Retail - Miscellaneous,0.55,,,,54,15__0,15,0.0,43680.0,181750.0,250000.0,250000.0,250000.0,250000.0,250000.0
WSM,Retail-Wholesale,Retail - Home Furnishings,0.55,362000.0,4. p999_trade_value,3.0,2462,35__3,35,3.0,16784.0,25200.0,126340.0,355893.13,470468.0,497046.8,499704.68
YUM,Retail-Wholesale,Retail - Restaurants,0.55,330000.0,1. p999999_trade_value,1.0,322,25__1,25,1.0,12599.0,22985.25,74112.0,257775.0,322777.5,329277.75,329927.78
YUMC,Retail-Wholesale,Retail - Restaurants,0.55,97500.0,5. p99_trade_value,4.0,331,25__1,25,1.0,14960.0,27847.5,90750.0,223900.0,274390.0,279439.0,279943.9
ZUMZ,Retail-Wholesale,Retail - Apparel and Shoes,0.55,14550.0,8. p75_trade_value,2.0,7,10__0,10,0.0,17230.0,19240.0,20848.0,21209.8,21245.98,21249.6,21249.96
