security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
APPN,Computer and Technology,Internet - Software,0.55,,,,65,20__0,20,0.0,31000.0,47920.0,108050.4,179555.04,186705.5,187420.55,187492.06
APPS,Computer and Technology,Internet - Software,0.55,,,,68,20__0,20,0.0,7350.0,13195.8,27940.0,38794.0,39879.4,39987.94,39998.79
ARLO,Computer and Technology,Internet - Software,0.55,,,,4,5__0,5,0.0,4489.5,4494.75,4498.95,4499.89,4499.99,4500.0,4500.0
ARM,Computer and Technology,Electronics - Semiconductors,0.55,820000.0,1. p999999_trade_value,1.0,41022,45__0,45,0.0,15400.0,23286.4,57500.0,182431.84,707757.65,797848.66,817784.87
ARQQ,Computer and Technology,Internet - Software,0.55,16000.0,6. p95_trade_value,10.0,197,25__1,25,1.0,10296.0,15411.2,38665.6,48228.94,50034.39,50214.94,50232.99
ARW,Computer and Technology,Electronics - Parts Distribution,0.55,,,,7,10__0,10,0.0,24850.0,24925.0,24985.0,24998.5,24999.85,24999.98,25000.0
ASAN,Computer and Technology,Internet - Software,0.55,118881.0,1. p999999_trade_value,1.0,577,30__0,30,0.0,12000.0,14770.0,42162.0,110208.17,118013.72,118794.27,118872.33
ASGN,Computer and Technology,Computers - IT Services,0.55,30000.0,1. p999999_trade_value,1.0,11,10__0,10,0.0,22500.0,26250.0,29250.0,29925.0,29992.5,29999.25,29999.93
ASML,Computer and Technology,Semiconductor Equipment - Wafer Fabrication,0.55,,,,46061,45__2,45,2.0,17523.0,27000.0,64080.0,199643.6,481576.0,754945.66,835598.57
ASTS,Computer and Technology,Wireless Equipment,0.55,497000.0,1. p999999_trade_value,1.0,20844,45__0,45,0.0,15400.0,23117.6,57000.0,170437.79,365815.59,492414.54,496541.45
ASUR,Computer and Technology,Internet - Delivery Services,0.55,,,,2,5__0,5,0.0,5238.0,5319.0,5383.8,5398.38,5399.84,5399.98,5400.0
ATEN,Computer and Technology,Communication - Network Software,0.55,7227.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,7227.0,7227.0,7227.0,7227.0,7227.0,7227.0,7227.0
ATEX,Computer and Technology,Communication - Infrastructure,0.55,,,,1,0__0,0,0.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0
ATHM,Computer and Technology,Internet - Services,0.55,10000.0,8. p75_trade_value,3.0,10,10__0,10,0.0,10001.0,10005.5,10009.1,10009.91,10009.99,10010.0,10010.0
ATOM,Computer and Technology,Electronics - Semiconductors,0.55,11088.000000000002,7. p90_trade_value,12.0,119,20__0,20,0.0,10805.6,15360.5,19820.0,43373.0,46187.3,46468.73,46496.87
ATUS,Computer and Technology,Communication - Components,0.55,4325.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4267.5,4296.25,4319.25,4324.43,4324.94,4324.99,4325.0
AVGO,Computer and Technology,Electronics - Semiconductors,0.55,763500.0,3. p9999_trade_value,21.0,209844,55__0,55,0.0,17280.0,27000.0,71177.64,232539.25,750211.95,1868399.74,3897283.96
AVNW,Computer and Technology,Wireless Equipment,0.55,4130.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0
AVPT,Computer and Technology,Internet - Software,0.55,260000.0,1. p999999_trade_value,1.0,58,20__1,20,1.0,12000.0,21179.0,203000.0,254300.0,259430.0,259943.0,259994.3
AVT,Computer and Technology,Electronics - Parts Distribution,0.55,,,,4,5__0,5,0.0,4695.8,4759.4,4810.28,4821.73,4822.87,4822.99,4823.0
AXTI,Computer and Technology,Electronics - Semiconductors,0.55,4800.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
AZ,Computer and Technology,Internet - Software,0.55,,,,6,10__0,10,0.0,9750.0,10125.0,10425.0,10492.5,10499.25,10499.93,10499.99
BAND,Computer and Technology,Communication - Infrastructure,0.55,,,,19,15__0,15,0.0,5280.0,6646.0,14177.2,15871.72,16041.17,16058.12,16059.81
BASE,Computer and Technology,Internet - Software,0.55,13860.000000000002,1. p999999_trade_value,1.0,46,15__0,15,0.0,8722.5,10507.5,13043.25,13778.32,13851.83,13859.18,13859.92
BB,Computer and Technology,Internet - Software,0.55,,,,277,25__1,25,1.0,10200.0,13386.6,29029.84,139124.69,143598.87,144046.29,144091.03
BBAI,Computer and Technology,Computers - IT Services,0.55,,,,2819,35__0,35,0.0,13004.0,19924.0,48600.6,103179.58,168669.69,183366.97,184836.7
BEKE,Computer and Technology,Internet - Services,0.55,789842.0,1. p999999_trade_value,1.0,2354,35__3,35,3.0,17708.4,28748.0,100887.0,407645.0,787526.18,789610.42,789818.84
BELFB,Computer and Technology,Electronics - Miscellaneous Products,0.55,4440.000000000001,1. p999999_trade_value,1.0,1,0__0,0,0.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0
BHE,Computer and Technology,Electronics - Manufacturing Services,0.55,,,,4,5__0,5,0.0,5847.0,6028.5,6173.7,6206.37,6209.64,6209.96,6210.0
BIDU,Computer and Technology,Internet - Services,0.55,159000.0,4. p999_trade_value,21.0,20344,45__0,45,0.0,14720.0,22137.75,54096.68,157662.3,385496.1,733205.23,789720.52
BIGC,Computer and Technology,Internet - Software,0.55,,,,8,10__0,10,0.0,49980.0,49980.0,49980.0,49980.0,49980.0,49980.0,49980.0
BILL,Computer and Technology,Internet - Software,0.55,,,,2182,35__4,35,4.0,15692.5,24924.0,82875.0,635022.0,1067261.7,1150726.17,1159072.62
BL,Computer and Technology,Internet - Software,0.55,152950.0,1. p999999_trade_value,1.0,22,15__0,15,0.0,11813.6,15716.5,124171.6,150072.16,152662.22,152921.22,152947.12
BLKB,Computer and Technology,Computer - Software,0.55,7600.0,1. p999999_trade_value,2.0,6,10__0,10,0.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0
BLND,Computer and Technology,Internet - Software,0.55,12500.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,11810.0,12155.0,12431.0,12493.1,12499.31,12499.93,12499.99
BLNK,Computer and Technology,Electronics - Miscellaneous Services,0.55,7280.0,8. p75_trade_value,2.0,7,10__0,10,0.0,9168.0,10584.0,11716.8,11971.68,11997.17,11999.72,11999.97
BLZE,Computer and Technology,Internet - Software,0.55,5000.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4810.0,4905.0,4981.0,4998.1,4999.81,4999.98,5000.0
BMBL,Computer and Technology,Internet - Software,0.55,290910.0,5. p99_trade_value,2.0,119,20__1,20,1.0,9190.0,11821.5,251441.4,444859.57,463396.36,465250.04,465435.4
BMI,Computer and Technology,Instruments - Control,0.55,18720.0,1. p999999_trade_value,1.0,18,15__0,15,0.0,11634.0,13161.0,17608.2,18608.82,18708.88,18718.89,18719.89
BOX,Computer and Technology,Internet - Software,0.55,,,,214,25__1,25,1.0,13441.1,18000.0,51861.18,179679.01,210182.7,213233.07,213538.11
BR,Computer and Technology,Internet - Software,0.55,12782.0,7. p90_trade_value,3.0,21,15__0,15,0.0,12782.0,14580.0,20023.2,21247.92,21370.39,21382.64,21383.86
BRKR,Computer and Technology,Instruments - Scientific,0.55,224460.0,1. p999999_trade_value,1.0,103,20__1,20,1.0,37350.0,58598.5,171067.4,219198.84,223933.88,224407.39,224454.74
BRZE,Computer and Technology,Internet - Software,0.55,8240.0,8. p75_trade_value,97.0,388,25__1,25,1.0,16165.0,26720.0,89358.16,157789.26,167896.93,168907.69,169008.77
BSY,Computer and Technology,Internet - Software,0.55,24000.0,6. p95_trade_value,2.0,23,15__0,15,0.0,19644.0,23868.0,32201.7,34283.67,34491.87,34512.69,34514.77
BW,Computer and Technology,Electronics - Power Generation,0.55,,,,1,0__0,0,0.0,5210.0,5210.0,5210.0,5210.0,5210.0,5210.0,5210.0
BZ,Computer and Technology,Internet - Software,0.55,,,,54,15__0,15,0.0,54218.5,60345.0,74668.71,79006.07,79439.81,79483.18,79487.52
BZUN,Computer and Technology,Computers - IT Services,0.55,,,,8,10__0,10,0.0,15841.5,20095.75,23499.15,24264.92,24341.49,24349.15,24349.91
CACI,Computer and Technology,Computer - Services,0.55,7950.0,8. p75_trade_value,53.0,211,25__1,25,1.0,12077.0,24645.0,84409.5,262825.35,264746.54,264938.65,264957.87
CALX,Computer and Technology,Internet - Software,0.55,12375.0,8. p75_trade_value,9.0,34,15__0,15,0.0,31710.5,54007.5,105920.4,118430.04,119681.0,119806.1,119818.61
CAMT,Computer and Technology,Electronics - Measuring Instruments,0.55,40999.99999999999,1. p999999_trade_value,1.0,222,25__1,25,1.0,11732.8,16760.0,25890.8,39232.0,40823.2,40982.32,40998.23
CCCS,Computer and Technology,Internet - Software,0.55,10000.0,8. p75_trade_value,2.0,8,10__0,10,0.0,10600.0,11300.0,11860.0,11986.0,11998.6,11999.86,11999.99
CCOI,Computer and Technology,Wireless National,0.55,,,,25,15__0,15,0.0,7085.0,8425.0,48249.6,59472.96,60595.3,60707.53,60718.75
CCSI,Computer and Technology,Internet - Software,0.55,5500.000000000001,1. p999999_trade_value,1.0,3,5__0,5,0.0,5060.0,5280.0,5456.0,5495.6,5499.56,5499.96,5500.0
CDNS,Computer and Technology,Computer - Software,0.55,332464.0,1. p999999_trade_value,1.0,2318,35__0,35,0.0,15268.5,22732.0,75656.0,213756.2,305071.5,329724.75,332190.07
CDW,Computer and Technology,Computers - IT Services,0.55,,,,247,25__1,25,1.0,9072.0,12722.0,23351.0,382144.7,397764.47,399326.45,399482.64
CEVA,Computer and Technology,Electronics - Semiconductors,0.55,4950.0,1. p999999_trade_value,1.0,7,10__0,10,0.0,4680.0,4815.0,4923.0,4947.3,4949.73,4949.97,4950.0
CFLT,Computer and Technology,Internet - Software,0.55,,,,1363,30__0,30,0.0,16750.0,27000.0,141649.96,398868.0,749606.0,794960.6,799496.06
CGNT,Computer and Technology,Internet - Software,0.55,,,,16,10__0,10,0.0,32880.0,37912.5,39982.5,40448.25,40494.83,40499.48,40499.95
CGNX,Computer and Technology,Electronics - Testing Equipment,0.55,,,,9,10__0,10,0.0,7416.0,8388.0,9165.6,9340.56,9358.06,9359.81,9359.98
CHGG,Computer and Technology,Internet - Software,0.55,,,,26,15__0,15,0.0,12072.5,14875.0,16267.5,16647.75,16685.77,16689.58,16689.96
CHKP,Computer and Technology,Security,0.55,,,,205,25__1,25,1.0,15422.0,24744.0,62240.0,223880.04,256559.0,259826.9,260153.69
CIEN,Computer and Technology,Communication - Components,0.55,,,,1164,30__0,30,0.0,16005.6,24969.25,98724.0,217300.82,373244.27,391447.43,393267.74
CLBT,Computer and Technology,Internet - Software,0.55,8000.0,8. p75_trade_value,33.0,132,20__1,20,1.0,12486.0,44024.4,76108.2,315144.38,346154.44,349255.44,349565.54
CLFD,Computer and Technology,Wireless Equipment,0.55,21440.0,1. p999999_trade_value,1.0,16,10__0,10,0.0,9450.0,12860.0,19724.0,21268.4,21422.84,21438.28,21439.83
CLS,Computer and Technology,Electronics - Manufacturing Services,0.55,8576.0,8. p75_trade_value,1414.0,5654,40__0,40,0.0,16994.9,26880.75,102264.45,766597.94,1115153.89,1205015.39,1214001.54
CMCM,Computer and Technology,Internet - Software,0.55,3500.0,1. p999999_trade_value,2.0,2,5__0,5,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
CMTL,Computer and Technology,Wireless Equipment,0.55,6182.0,8. p75_trade_value,7.0,27,15__0,15,0.0,11862.0,13284.0,18310.0,19831.0,19983.1,19998.31,19999.83
COHU,Computer and Technology,Electronics - Manufacturing Machinery,0.55,,,,1,0__0,0,0.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0
COMM,Computer and Technology,Communication - Infrastructure,0.55,,,,96,20__0,20,0.0,10170.0,17882.5,28147.7,35187.77,35891.78,35962.18,35969.22
COMP,Computer and Technology,Internet - Software,0.55,75000.0,1. p999999_trade_value,1.0,83,20__0,20,0.0,13242.0,19500.0,72244.8,74724.48,74972.45,74997.24,74999.72
CRDO,Computer and Technology,Electronics - Semiconductors,0.55,572565.0,1. p999999_trade_value,2.0,3338,35__3,35,3.0,18006.0,27791.55,84632.1,214775.65,572565.0,572565.0,572565.0
CRM,Computer and Technology,Computer - Software,0.55,,,,44564,45__1,45,1.0,18025.0,28350.0,71228.85,256612.29,1066962.14,3194570.85,4279457.08
CRNC,Computer and Technology,Computers - IT Services,0.55,97200.00000000001,1. p999999_trade_value,1.0,425,25__1,25,1.0,13364.0,19060.0,33846.8,82402.4,95720.24,97052.02,97185.2
CRNT,Computer and Technology,Wireless Non-US ,0.55,5700.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,5400.0,5550.0,5670.0,5697.0,5699.7,5699.97,5700.0
CRTO,Computer and Technology,Internet - Software and Services,0.55,,,,52,15__2,15,2.0,22923.0,164250.0,1639750.0,2683975.0,2788397.5,2798839.75,2799883.98
CRUS,Computer and Technology,Electronics - Semiconductors,0.55,259870.00000000003,5. p99_trade_value,3.0,299,25__1,25,1.0,16392.0,27378.0,201197.4,925868.87,1169886.89,1194288.69,1196728.87
CRWD,Computer and Technology,Security,0.55,8450.0,8. p75_trade_value,17411.0,69570,50__3,50,3.0,15600.0,24440.0,59506.2,209139.67,544784.1,1190732.53,1871407.45
CRWV,Computer and Technology,Internet - Software,0.55,889600.0,3. p9999_trade_value,5.0,45426,45__2,45,2.0,17885.0,29136.75,83390.0,293267.0,808425.73,1815040.31,1853200.03
CSCO,Computer and Technology,Computer - Networking,0.55,,,,4686,35__0,35,0.0,14928.5,22391.5,66904.6,291248.97,831065.75,1153999.48,1186292.85
CSGP,Computer and Technology,Computers - IT Services,0.55,386880.0,1. p999999_trade_value,1.0,421,25__1,25,1.0,13125.0,18750.0,60672.0,286886.4,376880.64,385880.06,386780.01
CTSH,Computer and Technology,Computers - IT Services,0.55,9450.0,8. p75_trade_value,100.0,393,25__1,25,1.0,20768.0,29646.0,131339.6,224672.0,236667.2,237866.72,237986.67
CVLT,Computer and Technology,Computer - Software,0.55,765000.0,4. p999_trade_value,2.0,1488,30__2,30,2.0,19810.0,27440.0,59964.6,635214.5,880606.54,898780.65,900598.07
CWAN,Computer and Technology,Internet - Software,0.55,38720.00000000001,1. p999999_trade_value,1.0,27,15__0,15,0.0,9480.0,9684.0,31180.0,37966.0,38644.6,38712.46,38719.25
CXDO,Computer and Technology,Internet - Services,0.55,,,,1,0__0,0,0.0,7350.0,7350.0,7350.0,7350.0,7350.0,7350.0,7350.0
CYBR,Computer and Technology,Security,0.55,177100.0,1. p999999_trade_value,1.0,824,30__0,30,0.0,14985.0,23570.0,71325.0,172079.7,176597.97,177049.8,177094.98
DAKT,Computer and Technology,Electronics - Miscellaneous Products,0.55,42500.0,6. p95_trade_value,3.0,23,15__0,15,0.0,41000.0,42500.0,79479.8,88866.98,89805.7,89899.57,89908.96
DASH,Computer and Technology,Internet - Services,0.55,9333.0,8. p75_trade_value,2729.0,10913,40__0,40,0.0,17737.2,29524.8,79073.0,419312.0,1065427.2,1146161.28,1154116.13
DAVA,Computer and Technology,Computers - IT Services,0.55,,,,29,15__0,15,0.0,20125.0,21570.0,23460.0,23901.0,23945.1,23949.51,23949.95
DAY,Computer and Technology,Internet - Software,0.55,19710.000000000004,1. p999999_trade_value,1.0,42,15__0,15,0.0,8766.0,9449.0,17983.9,19537.39,19692.74,19708.27,19709.83
DBD,Computer and Technology,Internet - Software,0.55,4400.0,8. p75_trade_value,6.0,24,15__0,15,0.0,4500.0,4542.5,4954.25,5062.92,5073.79,5074.88,5074.99
DBX,Computer and Technology,Internet - Services,0.55,34800.0,6. p95_trade_value,20.0,384,25__1,25,1.0,17082.5,34536.9,190200.0,528034.0,666603.4,680460.34,681846.03
DDOG,Computer and Technology,Internet - Software,0.55,,,,15330,40__1,40,1.0,16005.8,26282.0,85000.0,383355.0,931253.05,1287410.32,1341491.03
DELL,Computer and Technology,Computer - Micro Computers,0.55,651000.0,1. p999999_trade_value,1.0,30630,45__2,45,2.0,16536.0,25628.8,66000.0,201141.36,493764.97,611603.45,647060.34
DFDV,Computer and Technology,Internet - Software,0.55,49750.0,1. p999999_trade_value,1.0,53,15__0,15,0.0,12705.0,18516.0,36620.0,48437.0,49618.7,49736.87,49748.69
DFIN,Computer and Technology,Internet - Software and Services,0.55,,,,1,0__2,0,2.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
DIOD,Computer and Technology,Electronics - Semiconductors,0.55,,,,15,10__0,10,0.0,9812.0,19054.0,34050.8,37425.08,37762.51,37796.25,37799.63
DJT,Computer and Technology,Internet - Software,0.55,,,,64393,50__3,50,3.0,17600.0,28379.4,73825.2,427377.28,1257113.56,2960864.76,3560386.48
DOCN,Computer and Technology,Internet - Software,0.55,,,,624,30__0,30,0.0,16745.0,30000.0,46808.1,68770.0,74377.0,74937.7,74993.77
DOCU,Computer and Technology,Internet - Software,0.55,183000.0,4. p999_trade_value,4.0,3990,35__0,35,0.0,15400.0,22577.5,51743.14,170143.0,361082.01,380016.2,381909.62
DOMO,Computer and Technology,Internet - Software,0.55,,,,27,15__0,15,0.0,11570.0,23237.0,38319.0,41559.9,41883.99,41916.4,41919.64
DOX,Computer and Technology,Computers - IT Services,0.55,45000.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,21400.0,33200.0,42640.0,44764.0,44976.4,44997.64,44999.76
DSGX,Computer and Technology,Computer - Software,0.55,7103.999999999999,8. p75_trade_value,6.0,24,15__0,15,0.0,13777.5,24546.15,29156.9,29978.69,30060.87,30069.09,30069.91
DT,Computer and Technology,Computers - IT Services,0.55,,,,504,25__2,25,2.0,20379.0,54929.95,252630.0,10918600.0,10918600.0,10918600.0,10918600.0
DV,Computer and Technology,Internet - Software,0.55,550000.0,1. p999999_trade_value,1.0,91,20__1,20,1.0,21000.0,27512.0,137584.0,508758.4,545875.84,549587.58,549958.76
DXC,Computer and Technology,Computers - IT Services,0.55,,,,19,15__0,15,0.0,9814.0,17512.5,56122.5,64809.75,65678.48,65765.35,65774.03
EB,Computer and Technology,Internet - Services,0.55,6500.0,1. p999999_trade_value,2.0,2,5__0,5,0.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0
ENTG,Computer and Technology,Electronics - Manufacturing Machinery,0.55,,,,318,25__0,25,0.0,20680.5,48000.0,340000.0,392687.5,410518.75,412301.87,412480.19
EPAM,Computer and Technology,Computers - IT Services,0.55,9500.0,8. p75_trade_value,67.0,265,25__1,25,1.0,18120.0,43200.0,68736.0,85639.68,86323.97,86392.4,86399.24
ERIC,Computer and Technology,Wireless Equipment,0.55,46500.0,1. p999999_trade_value,1.0,52,15__0,15,0.0,21038.5,31719.75,42675.0,46117.5,46461.75,46496.18,46499.62
ESTC,Computer and Technology,Internet - Software,0.55,355950.0,1. p999999_trade_value,2.0,1635,30__0,30,0.0,23072.0,38316.0,112660.0,347961.6,355950.0,355950.0,355950.0
EVH,Computer and Technology,Internet - Software,0.55,95600.0,1. p999999_trade_value,1.0,90,20__0,20,0.0,12347.5,20290.5,90616.0,95101.6,95550.16,95595.02,95599.5
EVLV,Computer and Technology,Computers - IT Services,0.55,17988.0,6. p95_trade_value,2.0,24,15__0,15,0.0,13409.0,17389.8,19537.24,19953.72,19995.37,19999.54,19999.95
EXTR,Computer and Technology,Computer - Networking,0.55,78771.99999999999,1. p999999_trade_value,1.0,20,15__0,15,0.0,17292.8,48520.2,72721.64,78166.96,78711.5,78765.95,78771.39
FARO,Computer and Technology,Computer - Integrated Systems,0.55,20000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,15000.0,17500.0,19500.0,19950.0,19995.0,19999.5,19999.95
FFIV,Computer and Technology,Internet - Software,0.55,8470.0,8. p75_trade_value,128.0,510,25__1,25,1.0,17010.0,25030.5,43870.4,77319.63,88281.96,89378.2,89487.82
FICO,Computer and Technology,Computers - IT Services,0.55,55000.0,5. p99_trade_value,41.0,4025,35__0,35,0.0,16378.8,23360.0,54976.0,149522.69,216000.0,216000.0,216000.0
FIVN,Computer and Technology,Internet - Software,0.55,287500.0,1. p999999_trade_value,1.0,310,25__1,25,1.0,21280.0,38446.0,88000.0,255654.46,284315.45,287181.54,287468.15
FLEX,Computer and Technology,Electronics - Miscellaneous Products,0.55,170170.0,1. p999999_trade_value,1.0,213,25__0,25,0.0,29984.0,65000.0,117094.8,162713.96,169424.4,170095.44,170162.54
FLYW,Computer and Technology,Internet - Software,0.55,,,,33,15__0,15,0.0,9980.0,28332.0,90960.0,117096.0,119709.6,119970.96,119997.1
FN,Computer and Technology,Electronics - Miscellaneous Components,0.55,,,,336,25__0,25,0.0,21080.0,42862.5,470920.0,1364224.0,1564902.4,1584970.24,1586977.02
FORM,Computer and Technology,Electronics - Semiconductors,0.55,,,,167,20__0,20,0.0,15832.8,29145.0,107838.4,212768.41,221189.34,222031.43,222115.64
