security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
KMB,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,8. p75_trade_value,20550.0,9040.0,21.0,42.0,0.5,0.55,2. BELOW BASELINE,45.0,70.0,0.6428571428571429
KVUE,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,1. p999999_trade_value,279378.0,279378.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KVUE,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,5. p99_trade_value,245000.0,225000.0,1.0,4.0,0.25,0.55,2. BELOW BASELINE,2.0,5.0,0.4
KVUE,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,6. p95_trade_value,206250.0,48000.0,6.0,20.0,0.3,0.55,2. BELOW BASELINE,8.0,25.0,0.32
KVUE,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,7. p90_trade_value,47500.0,22984.0,11.0,24.0,0.4583333333333333,0.55,2. BELOW BASELINE,19.0,49.0,0.3877551020408163
KVUE,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,8. p75_trade_value,21952.0,10395.0,42.0,73.0,0.5753424657534246,0.55,2. BELOW BASELINE,61.0,122.0,0.5
OLLI,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,1. p999999_trade_value,683365.0,683365.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
OLLI,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,5. p99_trade_value,342090.0,180071.99999999997,3.0,5.0,0.6,0.55,1. ABOVE BASELINE,4.0,6.0,0.6666666666666666
OLLI,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,6. p95_trade_value,180000.0,38880.0,10.0,22.0,0.45454545454545453,0.55,2. BELOW BASELINE,14.0,28.0,0.5
OLLI,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,7. p90_trade_value,38640.0,15402.000000000002,17.0,23.0,0.7391304347826086,0.55,2. BELOW BASELINE,31.0,51.0,0.6078431372549019
OLLI,Consumer Staples,Consumer Products - Staples,25__2,25,2,2.0,8. p75_trade_value,15360.0,7840.000000000001,42.0,76.0,0.5526315789473685,0.55,2. BELOW BASELINE,73.0,127.0,0.5748031496062992
PG,Consumer Staples,Consumer Products - Staples,35__0,35,2,0.0,1. p999999_trade_value,637500.0,637500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PG,Consumer Staples,Consumer Products - Staples,35__0,35,2,0.0,4. p999_trade_value,449934.99999999994,259480.00000000003,2.0,5.0,0.4,0.55,2. BELOW BASELINE,3.0,6.0,0.5
PG,Consumer Staples,Consumer Products - Staples,35__0,35,2,0.0,5. p99_trade_value,248500.0,55216.0,31.0,45.0,0.6888888888888889,0.55,2. BELOW BASELINE,34.0,51.0,0.6666666666666666
PG,Consumer Staples,Consumer Products - Staples,35__0,35,2,0.0,6. p95_trade_value,55188.0,22000.0,110.0,204.0,0.5392156862745098,0.55,2. BELOW BASELINE,144.0,255.0,0.5647058823529412
PG,Consumer Staples,Consumer Products - Staples,35__0,35,2,0.0,7. p90_trade_value,21988.000000000004,14000.0,129.0,254.0,0.5078740157480315,0.55,2. BELOW BASELINE,273.0,509.0,0.5363457760314342
PG,Consumer Staples,Consumer Products - Staples,35__0,35,2,0.0,8. p75_trade_value,13950.0,7776.000000000001,411.0,747.0,0.5502008032128514,0.55,2. BELOW BASELINE,684.0,1256.0,0.5445859872611465
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,1. p999999_trade_value,3175000.0,3175000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,3. p9999_trade_value,2587200.0000000005,2587200.0000000005,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,4. p999_trade_value,1805000.0,460000.0,6.0,13.0,0.46153846153846156,0.55,2. BELOW BASELINE,6.0,15.0,0.4
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,5. p99_trade_value,430000.0,84672.0,61.0,129.0,0.4728682170542636,0.55,2. BELOW BASELINE,67.0,144.0,0.4652777777777778
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,6. p95_trade_value,84499.99999999999,28675.0,297.0,584.0,0.5085616438356164,0.55,2. BELOW BASELINE,364.0,728.0,0.5
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,7. p90_trade_value,28600.0,17500.0,376.0,728.0,0.5164835164835165,0.55,2. BELOW BASELINE,740.0,1456.0,0.5082417582417582
RH,Consumer Staples,Consumer Products - Staples,40__1,40,2,1.0,8. p75_trade_value,17489.999999999996,9136.0,1141.0,2181.0,0.5231545162769372,0.55,2. BELOW BASELINE,1881.0,3637.0,0.5171844927137751
UL,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,1. p999999_trade_value,42845.0,42845.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
UL,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,6. p95_trade_value,41135.0,29834.999999999996,2.0,3.0,0.6666666666666666,0.55,1. ABOVE BASELINE,3.0,4.0,0.75
UL,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,7. p90_trade_value,29340.000000000004,26039.999999999996,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
UL,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,8. p75_trade_value,25620.0,13650.0,6.0,10.0,0.6,0.55,1. ABOVE BASELINE,12.0,17.0,0.7058823529411765
WDFC,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,1. p999999_trade_value,48499.99999999999,48499.99999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
WDFC,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,6. p95_trade_value,14250.0,12000.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,4.0,5.0,0.8
WDFC,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,7. p90_trade_value,11900.0,10170.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,7.0,9.0,0.7777777777777778
WDFC,Consumer Staples,Consumer Products - Staples,20__0,20,2,0.0,8. p75_trade_value,9940.0,7700.0,6.0,12.0,0.5,0.55,2. BELOW BASELINE,13.0,21.0,0.6190476190476191
