security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
CVCO,Construction,Building Products - Mobile Homes and RV Builders,0.55,,,,51,15__0,15,0.0,12980.0,20820.0,123900.0,187530.0,193893.0,194529.3,194592.93
CX,Construction,Building Products - Concrete and Aggregates,0.55,8151.000000000001,8. p75_trade_value,6.0,23,15__0,15,0.0,16877.2,17960.0,62460.0,73746.0,74874.6,74987.46,74998.75
DFH,Construction,Building Products - Home Builders,0.55,,,,14,10__0,10,0.0,15540.0,21092.5,25018.5,25901.85,25990.18,25999.02,25999.9
DHI,Construction,Building Products - Home Builders,0.55,481500.0,1. p999999_trade_value,1.0,2511,35__0,35,0.0,15219.0,23000.0,63413.0,396638.4,480747.0,481424.7,481492.47
DY,Construction,Building Products - Heavy Construction,0.55,,,,297,25__0,25,0.0,11592.0,20130.0,172065.6,1081320.0,1269132.0,1287913.2,1289791.32
EME,Construction,Building Products - Heavy Construction,0.55,8200.0,8. p75_trade_value,99.0,393,25__0,25,0.0,16182.8,23174.0,45599.76,84395.2,91239.52,91923.95,91992.4
EXP,Construction,Building Products - Concrete and Aggregates,0.55,,,,45,15__0,15,0.0,12672.0,14782.0,16112.8,16461.28,16496.13,16499.61,16499.96
FIX,Construction,Building Products - Air Conditioner and Heating,0.55,274160.0,1. p999999_trade_value,1.0,413,25__0,25,0.0,18000.0,30504.0,54248.0,209809.72,267724.97,273516.5,274095.65
FLR,Construction,Engineering - R and D Services,0.55,8000.0,8. p75_trade_value,140.0,559,25__0,25,0.0,15508.0,24100.0,183572.9,610116.78,745002.68,758491.27,759840.13
FTDR,Construction,Building Products - Miscellaneous,0.55,,,,15,10__3,10,3.0,49427.6,64492.2,92578.44,98897.84,99529.78,99592.98,99599.3
GLDD,Construction,Building Products - Heavy Construction,0.55,5625.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,5503.5,5564.25,5612.85,5623.79,5624.88,5624.99,5625.0
GVA,Construction,Building Products - Heavy Construction,0.55,21560.0,1. p999999_trade_value,1.0,17,10__0,10,0.0,13700.0,20312.0,21310.4,21535.04,21557.5,21559.75,21559.98
IBP,Construction,Building Products - Miscellaneous,0.55,,,,19,15__0,15,0.0,7089.6,9750.0,15150.0,16365.0,16486.5,16498.65,16499.86
JCI,Construction,Building Products - Wood,0.55,,,,421,25__2,25,2.0,23100.0,48400.0,175800.0,358860.0,403086.0,407508.6,407950.86
JELD,Construction,Building Products - Wood,0.55,,,,3,5__0,5,0.0,3918.0,3939.0,3955.8,3959.58,3959.96,3960.0,3960.0
JHX,Construction,Building Products - Miscellaneous,0.55,14800.0,8. p75_trade_value,3.0,10,10__3,10,3.0,51000.0,78000.0,99600.0,104460.0,104946.0,104994.6,104999.46
KBH,Construction,Building Products - Home Builders,0.55,18500.0,6. p95_trade_value,38.0,474,25__0,25,0.0,15342.0,18500.0,76182.0,119046.7,128454.67,129395.47,129489.55
KBR,Construction,Engineering - R and D Services,0.55,12599.999999999998,8. p75_trade_value,18.0,72,20__0,20,0.0,37800.0,39956.0,54200.88,65748.89,66903.69,67019.17,67030.72
KNF,Construction,Building Products - Miscellaneous,0.55,95004.0,7. p90_trade_value,6.0,60,20__1,20,1.0,70250.4,110819.75,177300.0,193230.0,194823.0,194982.3,194998.23
LEN,Construction,Building Products - Home Builders,0.55,435659.99999999994,4. p999_trade_value,4.0,3792,35__1,35,1.0,15900.6,24000.0,77043.2,407055.07,2553791.15,3585379.11,3688537.91
LII,Construction,Building Products - Air Conditioner and Heating,0.55,348750.0,1. p999999_trade_value,1.0,310,25__0,25,0.0,15441.6,32066.4,96040.0,315146.25,345389.63,348413.96,348716.4
LOMA,Construction,Building Products - Home Builders,0.55,8294.999999999998,8. p75_trade_value,2.0,9,10__0,10,0.0,11636.0,18318.0,23663.6,24866.36,24986.64,24998.66,24999.87
LPX,Construction,Building Products - Wood,0.55,,,,112,20__0,20,0.0,12692.6,17674.8,31432.4,40072.12,40979.21,41069.92,41078.99
MAGN,Construction,Engineering - R and D Services,0.55,132000.0,1. p999999_trade_value,1.0,6,10__3,10,3.0,119500.0,125750.0,130750.0,131875.0,131987.5,131998.75,131999.88
MAS,Construction,Building Products - Miscellaneous,0.55,,,,81,20__0,20,0.0,18600.0,38535.0,93182.4,126318.24,129631.82,129963.18,129996.32
MHO,Construction,Building Products - Home Builders,0.55,12900.0,6. p95_trade_value,5.0,92,20__0,20,0.0,5480.0,12226.8,75212.34,79328.63,79740.26,79781.43,79785.54
MLM,Construction,Building Products - Concrete and Aggregates,0.55,80359.99999999999,1. p999999_trade_value,1.0,88,20__0,20,0.0,13440.0,24127.95,48631.1,77187.11,80042.71,80328.27,80356.83
MTH,Construction,Building Products - Home Builders,0.55,,,,40,15__0,15,0.0,9312.0,10633.0,37281.84,51161.78,52549.78,52688.58,52702.46
MTZ,Construction,Building Products - Heavy Construction,0.55,,,,769,30__1,30,1.0,18458.0,38298.0,141960.0,1583040.0,2426304.0,2510630.4,2519063.04
NX,Construction,Building Products - Miscellaneous,0.55,,,,28,15__0,15,0.0,27414.0,35832.0,66645.4,76846.54,77866.65,77968.67,77978.87
OC,Construction,Building Products - Miscellaneous,0.55,119130.0,5. p99_trade_value,2.0,186,25__0,25,0.0,14125.0,23805.0,109304.0,156514.05,164151.41,164915.14,164991.51
ORN,Construction,Building Products - Heavy Construction,0.55,,,,2,5__0,5,0.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
PATK,Construction,Building Products - Mobile Homes and RV Builders,0.55,349800.0,1. p999999_trade_value,1.0,24,15__1,15,1.0,96400.0,181290.0,313368.0,346156.8,349435.68,349763.57,349796.36
PCH,Construction,Building Products - Wood,0.55,6789.999999999999,8. p75_trade_value,2.0,6,10__0,10,0.0,31395.0,43697.5,53539.5,55753.95,55975.4,55997.54,55999.75
PHM,Construction,Building Products - Home Builders,0.55,,,,639,30__0,30,0.0,13120.0,22625.0,142731.76,812123.04,1085142.5,1112444.45,1115174.65
PRIM,Construction,Building Products - Heavy Construction,0.55,32370.0,6. p95_trade_value,13.0,244,25__0,25,0.0,17761.5,32239.5,65074.8,471231.0,533123.1,539312.31,539931.23
PWR,Construction,Engineering - R and D Services,0.55,8766.0,8. p75_trade_value,460.0,1840,35__2,35,2.0,16659.0,28816.0,141390.9,763842.0,1073387.43,1081375.44,1082174.24
ROAD,Construction,Building Products - Miscellaneous,0.55,17640.0,8. p75_trade_value,6.0,22,15__0,15,0.0,22572.0,31771.5,91697.5,105919.75,107341.98,107484.2,107498.42
ROCK,Construction,Building Products - Miscellaneous,0.55,7325.0,8. p75_trade_value,4.0,13,10__3,10,3.0,31465.0,69500.0,107900.0,116540.0,117404.0,117490.4,117499.04
SKY,Construction,Building Products - Mobile Homes and RV Builders,0.55,57980.00000000001,6. p95_trade_value,20.0,381,25__2,25,2.0,21500.0,57980.0,291300.0,1231886.32,1497701.03,1524282.5,1526940.65
SSD,Construction,Building Products - Miscellaneous,0.55,,,,9,10__0,10,0.0,9120.0,10860.0,12252.0,12565.2,12596.52,12599.65,12599.97
STRL,Construction,Engineering - R and D Services,0.55,70250.0,1. p999999_trade_value,1.0,237,25__0,25,0.0,14910.0,27560.0,69300.0,70191.0,70244.1,70249.41,70249.94
THO,Construction,Building Products - Mobile Homes and RV Builders,0.55,,,,291,25__0,25,0.0,16500.0,28360.0,176680.0,440210.8,462521.08,464752.11,464975.21
TMHC,Construction,Building Products - Home Builders,0.55,4290.0,8. p75_trade_value,3.0,10,10__0,10,0.0,6306.0,7953.0,9270.6,9567.06,9596.71,9599.67,9599.97
TOL,Construction,Building Products - Home Builders,0.55,49715.0,5. p99_trade_value,16.0,1356,30__2,30,2.0,13737.5,21165.0,49715.0,191119.57,225120.93,228333.09,228654.31
TPC,Construction,Building Products - Heavy Construction,0.55,,,,28,15__0,15,0.0,8800.0,10260.5,11605.86,11917.39,11948.54,11951.65,11951.97
TPH,Construction,Building Products - Home Builders,0.55,4160.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4064.0,4112.0,4150.4,4159.04,4159.9,4159.99,4160.0
TREX,Construction,Building Products - Wood,0.55,,,,199,25__0,25,0.0,8656.0,15130.0,32262.66,86710.83,98671.08,99867.11,99986.71
TSSI,Construction,Engineering - R and D Services,0.55,26946.000000000004,1. p999999_trade_value,1.0,172,20__0,20,0.0,12000.0,17538.0,25919.3,26791.07,26930.51,26944.45,26945.85
TT,Construction,Building Products - Air Conditioner and Heating,0.55,405499.99999999994,1. p999999_trade_value,1.0,601,30__2,30,2.0,11520.0,22500.0,145555.0,323000.0,397250.0,404675.0,405417.5
UFPI,Construction,Building Products - Wood,0.55,19500.0,1. p999999_trade_value,1.0,4,5__3,5,3.0,16044.0,17772.0,19154.4,19465.44,19496.54,19499.65,19499.97
URI,Construction,Building Products - Miscellaneous,0.55,,,,3820,35__1,35,1.0,16000.0,22461.0,63645.5,394828.15,2125495.49,2343029.55,2364782.95
USLM,Construction,Building Products - Concrete and Aggregates,0.55,4144.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,4052.4,4098.2,4134.84,4143.08,4143.91,4143.99,4144.0
VMC,Construction,Building Products - Concrete and Aggregates,0.55,20960.000000000004,7. p90_trade_value,10.0,99,20__0,20,0.0,20700.8,35553.8,141610.0,168511.0,171201.1,171470.11,171497.01
VSEC,Construction,Engineering - R and D Services,0.55,,,,5,5__0,5,0.0,5112.0,5216.0,5299.2,5317.92,5319.79,5319.98,5320.0
WFG,Construction,Building Products - Wood,0.55,7761.0,8. p75_trade_value,8.0,31,15__0,15,0.0,8400.0,8400.0,16380.0,19458.0,19765.8,19796.58,19799.66
WGO,Construction,Building Products - Mobile Homes and RV Builders,0.55,14720.000000000002,7. p90_trade_value,20.0,197,25__0,25,0.0,13028.0,18868.0,44222.4,466233.9,549754.89,558106.99,558942.2
WMS,Construction,Building Products - Miscellaneous,0.55,258000.0,1. p999999_trade_value,1.0,43,15__0,15,0.0,19594.4,44617.5,179040.0,250104.0,257210.4,257921.04,257992.1
WOR,Construction,Building Products - Wood,0.55,13500.0,1. p999999_trade_value,1.0,18,15__0,15,0.0,8871.5,9598.5,12719.7,13421.97,13492.2,13499.22,13499.92
WSO,Construction,Building Products - Air Conditioner and Heating,0.55,14600.0,8. p75_trade_value,29.0,113,20__0,20,0.0,27527.0,42600.0,85380.0,91545.12,91720.51,91738.05,91739.81
WY,Construction,Building Products - Wood,0.55,,,,43,15__0,15,0.0,9495.0,10436.0,26597.0,36859.7,37885.97,37988.6,37998.86
