security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
FLNC,Oils-Energy,Alternative Energy - Other,0.55,,,,146,20__0,20,0.0,17749.5,27986.0,55095.5,62097.5,62684.75,62743.47,62749.35
GEV,Oils-Energy,Alternative Energy - Other,0.55,,,,18621,45__3,45,3.0,18720.0,29016.0,93310.0,584272.0,1979054.0,2609555.0,2689155.5
GEVO,Oils-Energy,Alternative Energy - Other,0.55,,,,28,15__0,15,0.0,7749.0,9244.0,17300.0,19730.0,19973.0,19997.3,19999.73
HNRG,Oils-Energy,Alternative Energy - Other,0.55,49335.0,6. p95_trade_value,7.0,133,20__0,20,0.0,15564.0,41334.0,85000.0,101266.32,103492.63,103715.26,103737.53
LITM,Oils-Energy,Alternative Energy - Other,0.55,,,,33,15__0,15,0.0,7198.0,8368.0,9686.8,9833.68,9848.37,9849.84,9849.98
LTBR,Oils-Energy,Alternative Energy - Other,0.55,7600.0,8. p75_trade_value,152.0,609,30__2,30,2.0,12500.0,17418.0,28063.6,53200.87,58366.99,58883.6,58935.26
NNE,Oils-Energy,Alternative Energy - Other,0.55,,,,2708,35__2,35,2.0,18219.5,33092.0,103819.2,272416.94,435100.72,466870.07,470047.01
NPWR,Oils-Energy,Alternative Energy - Other,0.55,12480.000000000002,6. p95_trade_value,2.0,26,15__0,15,0.0,10897.5,12210.0,12963.75,13108.88,13123.39,13124.84,13124.98
OKLO,Oils-Energy,Alternative Energy - Other,0.55,252000.0,4. p999_trade_value,21.0,20684,45__1,45,1.0,16720.0,25362.75,69861.78,251923.5,499642.18,723271.61,749577.16
OPTT,Oils-Energy,Alternative Energy - Other,0.55,48000.0,1. p999999_trade_value,1.0,59,20__0,20,0.0,8985.0,10260.0,28842.6,46084.26,47808.43,47980.84,47998.08
ORA,Oils-Energy,Alternative Energy - Other,0.55,8750.0,8. p75_trade_value,7.0,28,15__0,15,0.0,11214.0,13095.0,15105.8,15460.58,15496.06,15499.61,15499.96
RNW,Oils-Energy,Alternative Energy - Other,0.55,,,,2,5__3,5,3.0,22396.0,23448.0,24289.6,24478.96,24497.9,24499.79,24499.98
SLI,Oils-Energy,Alternative Energy - Other,0.55,3900.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0
TLN,Oils-Energy,Alternative Energy - Other,0.55,,,,4029,35__2,35,2.0,22818.0,34846.0,169428.8,661888.68,900955.07,945095.51,949509.55
TPL,Oils-Energy,Alternative Energy - Other,0.55,125050.0,1. p999999_trade_value,1.0,1326,30__2,30,2.0,14000.0,21575.0,52365.0,110835.0,124380.88,124983.09,125043.31
TRP,Oils-Energy,Alternative Energy - Other,0.55,12299.999999999998,8. p75_trade_value,5.0,18,15__0,15,0.0,26405.4,38031.4,49425.48,51989.15,52245.51,52271.15,52273.72
TXNM,Oils-Energy,Alternative Energy - Other,0.55,62500.0,1. p999999_trade_value,2.0,6,10__0,10,0.0,62500.0,62500.0,62500.0,62500.0,62500.0,62500.0,62500.0
UROY,Oils-Energy,Alternative Energy - Other,0.55,,,,13,10__0,10,0.0,7000.0,7464.0,8020.8,8146.08,8158.61,8159.86,8159.99
VTLE,Oils-Energy,Alternative Energy - Other,0.55,7830.0,8. p75_trade_value,42.0,166,20__0,20,0.0,13827.5,26220.0,42295.0,57927.5,58892.75,58989.28,58998.93
WDS,Oils-Energy,Alternative Energy - Other,0.55,3750.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,3733.0,3741.5,3748.3,3749.83,3749.98,3750.0,3750.0
